time_s,imu_acc_norm_mps2,imu_gyro_norm_rps,stationary_flag,zupt_update_count,update_applied,pos_x_m,pos_y_m,pos_z_m,vel_x_mps,vel_y_mps,vel_z_mps
22.699954277,9.67062174837,0.0151265495074,1,16,1,-0.174695794277,0.0804295324493,0.0116683053505,-0.140905202869,0.127400604598,-0.0351479722986
22.799954277,9.69685644939,0.0173853386507,1,17,1,-0.180255553093,0.0909038506991,0.0184331757629,-0.117973042142,0.120705239749,-0.0129851653238
22.899954277,9.69064497338,0.0146159159822,1,18,1,-0.18926478995,0.0952464934373,0.0125129719979,-0.10971689282,0.0964262536419,-0.0300204718135
22.999954277,9.74113443086,0.0224248745816,1,19,1,-0.190948769087,0.0992236131025,0.0107660214577,-0.0826924852082,0.0767791966128,-0.031493518913
23.299954277,9.75607759297,0.0261247009552,1,20,1,-0.161724848132,0.101828065071,0.0185366247258,0.0544125721,0.0206648755565,0.00865721418574
23.399954277,9.75140630884,0.0175107110078,1,21,1,-0.13979944276,0.0930767451026,0.0246349118965,0.0989616800675,-0.00770245259987,0.0253789650872
23.499954277,9.79582691762,0.0176829720353,1,22,1,-0.121419206265,0.0851561160064,0.026698143209,0.124644441738,-0.0288396379614,0.0288405277772
23.799954277,9.82601394259,0.0153317481065,1,23,1,-0.0735341969081,0.0628797852633,0.030668798133,0.158265306384,-0.0658872828255,0.0365029481676
23.899954277,9.83628740938,0.0173457487587,1,24,1,-0.0518654884134,0.048584335589,0.0306708081444,0.173337749856,-0.0850979776316,0.0397167535944
23.999954277,9.83680969624,0.0170550579008,1,25,1,-0.0366429566845,0.0389077992336,0.0265357186411,0.166680117936,-0.0875450956688,0.0287542702894
24.399954277,9.84812926398,0.00958188394837,1,26,1,0.0161384171031,0.00400785000658,0.0112051456015,0.127811494061,-0.0845204879388,0.00229312445353
24.499954277,9.84780940108,0.0181710621594,1,27,1,0.0290881167256,-0.00930099324202,0.00458770905121,0.120088068985,-0.0900710308984,-0.0027904996075
24.599954277,9.83350013983,0.0212161495093,1,28,1,0.0383257574368,-0.0177757162561,-0.000802081134233,0.102744190206,-0.0815610494834,-0.00715093559652
24.699954277,9.83870672396,0.0168856447908,1,29,1,0.0483288334473,-0.0265663192921,-0.00255814481738,0.0913540987571,-0.077026205124,-0.00203817577771
24.799954277,9.82371111139,0.00504975246918,1,30,1,0.0580567143406,-0.0362966168633,-0.00443146034322,0.0835547249217,-0.0772474136581,0.000721070405323
25.099954277,9.76832892567,0.0151430677209,1,31,1,0.079158900185,-0.0590092860406,-0.00600198462833,0.0536195976871,-0.0633788298581,0.00699427555836
25.399954277,9.7386266999,0.0376306058947,1,32,1,0.0765512992679,-0.0766094250725,-0.0130444358843,-0.00724738826318,-0.0471968523148,-0.0102440498747
25.699954277,9.6873977414,0.00797652806677,1,33,1,0.0568383289109,-0.0754034786281,-0.0185755555602,-0.0641740573954,-0.000837577040786,-0.0245379071629
25.799954277,9.72252153508,0.0156704339442,1,34,1,0.0441458790483,-0.0687780267441,-0.0190536859374,-0.0839780019312,0.02111084691,-0.0268804752522
25.899954277,9.69168329033,0.0102286362727,1,35,1,0.0330466543907,-0.0624876000703,-0.0171806585638,-0.0961977297914,0.0365914392541,-0.0223209010724
25.999954277,9.68667254531,0.024107830678,1,36,1,0.0226898004125,-0.0533908426138,-0.011251878673,-0.100279145045,0.0549286012333,-0.00655884578336
26.099954277,9.68678739315,0.0375308206678,1,37,1,0.00805640184768,-0.044880443436,-0.00833781879567,-0.115266584844,0.069136393767,-0.00385672627583
26.199954277,9.70116101299,0.00790964600978,1,38,1,-0.00403748288787,-0.0387620553031,-0.00297472401492,-0.11669950765,0.0700045545239,0.00572148609246
26.399954277,9.67588497245,0.0108943792848,1,39,1,-0.0346357771508,-0.0247010598453,0.00207674736689,-0.134434550589,0.0751160604488,0.00260085148973
26.499954277,9.67609812889,0.0214023947258,1,40,1,-0.0451733657049,-0.0216038866412,0.00694330205771,-0.121938412079,0.0639676630381,0.0084854086367
26.699954277,9.6756718113,0.0304117575947,1,41,1,-0.0792338410059,-0.000496753005623,0.0112220290038,-0.140399008312,0.0855866381279,0.00408399697759
26.999954277,9.69562143444,0.0192516233082,1,42,1,-0.112459429856,0.0168789868304,0.016436053003,-0.103982646751,0.0662853697897,-0.000786241433165
27.099954277,9.68537428291,0.0188828626008,1,43,1,-0.122357621156,0.0256142193493,0.0191697764864,-0.0916059109578,0.0683392685777,0.00122109816339
27.299954277,9.69533650783,0.0264031248151,1,44,1,-0.143252487968,0.03820101938,0.021573204751,-0.0847597002662,0.0623415696682,0.00234713618512
27.399954277,9.69537260759,0.011138334705,1,45,1,-0.148127148606,0.0409161552723,0.023616318755,-0.0651561118806,0.0509510138397,0.00506700095617
27.599954277,9.75052562686,0.016573699044,1,46,1,-0.149595779139,0.0485883257891,0.0257796980531,-0.0201696052709,0.0406911500317,0.00835698411787
27.999954277,9.80578655693,0.0201664944896,1,47,1,-0.125902556809,0.04641186973,0.0256015801224,0.0644275473521,-0.00266198857049,0.00912413683553
28.199954277,9.78063009218,0.00742041103983,1,48,1,-0.106028286395,0.0381644068905,0.0249326054633,0.0880085334927,-0.0206478052526,0.0140298258203
28.799954277,9.81630913327,0.0177640789235,1,49,1,-0.0261165862248,-0.000264043822305,0.00729911374874,0.129867970231,-0.0577750275983,-0.00200582225951
29.599954277,9.74259975571,0.0137249772313,1,50,1,0.056055601699,-0.0472078832925,-0.00690610551997,0.0732567070943,-0.038583875339,-0.00199845410178
29.699954277,9.72772455408,0.017367354433,1,51,1,0.0593102389729,-0.0502912611056,-0.00914677306197,0.0532191837637,-0.0300508276964,-0.00624382897654
29.799954277,9.74860374618,0.01250249975,1,52,1,0.061123915823,-0.0519819660446,-0.0100797258558,0.0326973639022,-0.0209922668015,-0.00769458995608
29.999954277,9.70784476596,0.0136221327258,1,53,1,0.0586701505472,-0.0515651301682,-0.0104473810454,-0.00528965331293,-0.00265028778512,-0.00810229370505
30.099954277,9.7126528302,0.0200327856276,1,54,1,0.0542516108202,-0.0487753826397,-0.0102758198183,-0.0227806725351,0.00929741454835,-0.00796987689654
30.399954277,9.68310125941,0.0133744158751,1,55,1,0.0332618076104,-0.0364107592101,-0.00586654169724,-0.0694568583596,0.0377890619401,-0.00248021892064
30.599954277,9.6608863465,0.0293779253862,1,56,1,0.011828397581,-0.0218436536856,-0.00268971229875,-0.0929881296809,0.0569438407961,-0.00475961184317
30.799954277,9.66205464692,0.0341275182221,1,57,1,-0.0117248243289,-0.00714245058618,0.00172676875743,-0.106977233283,0.0650146502955,-0.0032244845189
30.999954277,9.69669144606,0.0207740824105,1,58,1,-0.0382496655011,0.00905454487592,0.00573758044331,-0.117631306665,0.0706382182192,-0.00320909036025
31.099954277,9.67594698208,0.0273804218375,1,59,1,-0.0503049024514,0.0160709485758,0.00832438939801,-0.11500043019,0.0687520217403,-0.000442927766917
31.199954277,9.68570725347,0.0150104130523,1,60,1,-0.0701264791527,0.028181675225,0.00990253463267,-0.135514485915,0.0815033876276,-0.000910680286732
31.899954277,9.72078829108,0.0160487538457,1,61,1,-0.13317311549,0.0570297013094,0.0229154134254,-0.061375838958,0.0234691997567,0.00933374117731
31.999954277,9.76045593197,0.00469041575982,1,62,1,-0.135077128569,0.0588741768846,0.026329510658,-0.0426281401398,0.0184905753387,0.0160123772452
32.299954277,9.76074023832,0.0138766890864,1,63,1,-0.134650044123,0.0561962989267,0.027957013397,0.00391885181961,-0.00694371740392,0.0130881221951
32.499954277,9.77565726691,0.0135876782417,1,64,1,-0.125187790539,0.0472464987594,0.0276443003094,0.0353724955865,-0.0274253959335,0.0151152506989
32.799954277,9.80566545422,0.0250012499688,1,65,1,-0.101001177853,0.0269498098595,0.0251918820889,0.0764649902232,-0.0550168214018,0.0136424845623
33.199954277,9.86205987611,0.0292200701573,1,66,1,-0.0507773487481,-0.00927395759957,0.0136904877017,0.119307109736,-0.0763557230467,0.00202786986857
33.599954277,9.85184373607,0.014084566021,1,67,1,-0.00152072289419,-0.040625910096,0.00554540493382,0.111158522219,-0.0635075209851,0.00275755499345
33.899954277,9.81735453164,0.0107529065838,1,68,1,0.0240696255058,-0.0621602423312,-0.00238329847254,0.0804037250133,-0.0530941769623,-0.00229719641638
34.199954277,9.74250481139,0.0227060014093,1,69,1,0.0384886882322,-0.0741641518957,-0.0131373909611,0.0432498887152,-0.0285989965107,-0.0186450974507
34.299954277,9.7529995386,0.0102895578136,1,70,1,0.0417636302475,-0.0742054446907,-0.0156176371004,0.0344966814554,-0.0143012320113,-0.0221020600431
34.699954277,9.71297714401,0.0288487434735,1,71,1,0.0382392487519,-0.0695131029407,-0.0171157248508,-0.0212697880474,0.0237528536478,-0.018105251915
34.799954277,9.70784991643,0.0149059551858,1,72,1,0.0314332326664,-0.0605133475804,-0.0169514156249,-0.0363971892443,0.0430191087452,-0.0216696708796
34.899954277,9.74176831997,0.0216260837879,1,73,1,0.0235013721141,-0.0575157651098,-0.0170296976467,-0.0555564238741,0.0419926460106,-0.0231674673709
35.299954277,9.68667770704,0.0166901917305,1,74,1,-0.00703611926435,-0.0205013537923,-0.00126477773067,-0.0827161256604,0.0880005091495,0.00456838452542
35.799954277,9.67661485231,0.0328719105012,1,75,1,-0.0627833979016,0.0305023046467,0.0101886769785,-0.103403930712,0.0932168405679,-0.00331323267794
36.099954277,9.66604495127,0.0215029067802,1,76,1,-0.0920092210448,0.0563533610279,0.0149702752488,-0.0885347287142,0.0794819644828,-0.00438980637068
36.299954277,9.73057809177,0.0268083475806,1,77,1,-0.107422291594,0.0681623014963,0.0192033047812,-0.0724753157433,0.0608215149033,0.00203911164633
36.399954277,9.71202862434,0.0174427635425,1,78,1,-0.115058216402,0.0748762510607,0.0214470749702,-0.0653651596566,0.0557248644185,0.00683958329975
36.499954277,9.70132078637,0.0188745860882,1,79,1,-0.12005695589,0.0800693485216,0.0230254041375,-0.0547186260535,0.0480399157976,0.00809391775673
36.799954277,9.81147032814,0.00541987084717,1,80,1,-0.124855186904,0.083834343201,0.0250191672952,-0.0121043767128,0.0129782924008,0.00839609504221
37.099954277,9.78102371943,0.0176298752123,1,81,1,-0.115175282969,0.0751071916692,0.0260180384727,0.029277351112,-0.0244694813467,0.0155797541047
37.199954277,9.8109836408,0.0160195193436,1,82,1,-0.108317853857,0.0686200891056,0.0266891739234,0.04418278073,-0.0369583348699,0.0212677927985
37.599954277,9.82077899151,0.0292371766763,1,83,1,-0.074673391024,0.0399315935768,0.0228024849649,0.085426260265,-0.0696414336387,0.0173489210883
37.899954277,9.78125375399,0.0119843648142,1,84,1,-0.0409996561465,0.00543043180811,0.0145853787297,0.102915655188,-0.0909535283445,0.00948545867712
37.999954277,9.79594176177,0.010040542814,1,85,1,-0.03164412446,-0.00432876958548,0.0117271139778,0.0974582560339,-0.0880477094947,0.0082469193981
39.199954277,9.74809083872,0.0114072345465,1,86,1,0.0201495971143,-0.0787912478882,-0.00466733876575,0.00147592191773,-0.0204651372262,-0.00733941271642
39.699954277,9.70670644452,0.0140467967879,1,87,1,-0.00542172502574,-0.0648915150662,-0.00935747970533,-0.054520284008,0.0427867852851,-0.0240578758201
40.099954277,9.64609506484,0.0293704783754,1,88,1,-0.0390112660834,-0.031258028383,0.000192771502321,-0.0795527698935,0.0816125936939,-0.010828793483
40.299954277,9.69051211237,0.0131077267289,1,89,1,-0.0523976122628,-0.0144217758801,0.00470680197693,-0.0707248547464,0.082982409455,-0.00987906464681
40.999954277,9.69034184124,0.0158113883008,1,90,1,-0.0992479545588,0.0533504482927,0.0145029138348,-0.0471305788229,0.0839594388854,-0.00772177981448
41.399954277,9.73563300459,0.0256612548407,1,91,1,-0.102671398342,0.0771705377637,0.0195517773293,-0.00186747294754,0.0504334192929,0.00323227348111
41.499954277,9.73074508966,0.0178150217513,1,92,1,-0.100658966003,0.0810514395118,0.0213169256235,0.00734378200819,0.0435234768606,0.00807724910881
41.899954277,9.80625693116,0.0189571886101,1,93,1,-0.0839856427088,0.0809275728245,0.0218596200508,0.0470578745867,-0.00549747539296,0.0107089770994
42.199954277,9.85154429519,0.012549900398,1,94,1,-0.0624139777433,0.0686860684993,0.0195843566613,0.0662262915779,-0.0374666021628,0.0113546901908
42.399954277,9.81166270313,0.0202700518006,1,95,1,-0.0482263349846,0.0557839086812,0.0168253252095,0.0663385166675,-0.0547829983877,0.0130445681851
42.799954277,9.80163889357,0.0155100773692,1,96,1,-0.0204748958938,0.0242365016873,0.0109132421407,0.0640097538103,-0.075265832576,0.0106342507909
42.999954277,9.81119258806,0.011426394882,1,97,1,-0.0121784640078,0.00709448240914,0.0076086132946,0.0459980028226,-0.0769516384393,0.0109960286065
43.199954277,9.8317457758,0.0163649778491,1,98,1,-0.00501177617981,-0.0075009019271,0.00595166946034,0.0352241039575,-0.0693172618666,0.0121404639316
43.299954277,9.80694014461,0.0067592529173,1,99,1,-0.00315187796217,-0.0141807784219,0.00395899015514,0.0273759624539,-0.0636466105912,0.00966899235807
43.699954277,9.72729921407,0.0126540507348,1,100,1,-0.00355413616847,-0.0402026534921,0.0039393512328,-0.00504396822859,-0.0511239692043,0.0140886385548
43.799954277,9.77686682941,0.0126441686164,1,101,1,-0.00604777462327,-0.0444762108655,0.00347175888535,-0.0114039024585,-0.0421053717761,0.0120995829264
43.899954277,9.78171891847,0.0173835410662,1,102,1,-0.00907753848435,-0.0492942067626,0.0020200118621,-0.0176378298156,-0.0375598900217,0.00698184558782
44.799954277,9.71576167884,0.00136930639376,1,103,1,-0.063042798899,-0.0486000239278,0.000326852411664,-0.0602521190604,0.0300224631465,-0.0144479976341
44.899954277,9.73631475457,0.0285503940428,1,104,1,-0.0689456467255,-0.0421686523405,-0.00141412745286,-0.0516170156561,0.0409513139356,-0.0231585962507
45.099954277,9.66557551313,0.0201881772332,1,105,1,-0.0771506054912,-0.0355428624731,-0.00102900797497,-0.039634704446,0.042574456512,-0.0181522049403
45.399954277,9.71063463426,0.00977560739801,1,106,1,-0.0836612899031,-0.0178238654575,0.00645795996591,-0.0200476979359,0.0569177800567,-0.000526869472207
45.699954277,9.72061340657,0.0130336103977,1,107,1,-0.083724648247,0.00207476948275,0.0113907753574,0.00202681908529,0.0634409056784,0.0011971795389
45.899954277,9.73047532241,0.0214621760313,1,108,1,-0.0805546237295,0.0148320775153,0.0126898383841,0.0129986482214,0.0619818985196,-0.00169601665872
46.099954277,9.74144239833,0.0211630574351,1,109,1,-0.0732744316368,0.0255779426761,0.012713541731,0.0285188808847,0.054423830337,-0.00404433453196
47.499954277,9.74190048194,0.0278904105384,1,110,1,-0.0132352353222,0.0542763579896,0.00705690367921,0.0315558178539,-0.0189640746416,0.0101787412811
47.699954277,9.76771979533,0.00920597631976,1,111,1,-0.0143180338764,0.0507476481584,0.00706458256526,0.0058803911428,-0.0203502923451,0.011513383081
48.899954277,9.79079925236,0.00382426463519,1,112,1,-0.0663125375118,0.00437411018626,0.0105688223995,-0.041616512261,-0.0403423551251,0.0142862192449
49.099954277,9.805801854,0.0181555776554,1,113,1,-0.076883903557,-0.00747454587898,0.0125218763505,-0.0411090313493,-0.0454926532269,0.0167573017141
49.699954277,9.81140790101,0.0133720791203,1,114,1,-0.0947481939808,-0.0361277468544,0.0135292269603,-0.0111949442288,-0.0357636635934,0.0111225162975
50.099954277,9.75126402063,0.0174427635425,1,115,1,-0.0871958355754,-0.0404779090479,0.00853672367777,0.0259956029956,-0.00212763007939,-0.0030170996985
50.199954277,9.80051146625,0.0254889682019,1,116,1,-0.0832066383543,-0.0477958157695,0.00561820233486,0.0326060114516,-0.0120704680086,-0.00927153347928
50.299954277,9.77689239994,0.023533221199,1,117,1,-0.0782939647788,-0.0484069238267,0.00431874139838,0.0404472506692,-0.00346553699264,-0.0107850979155
50.399954277,9.74594659333,0.00866025403784,1,118,1,-0.0724616767548,-0.0492342210907,0.00274853437246,0.0477268759894,0.0019313620286,-0.0122062246679
50.499954277,9.75168190621,0.0158449518775,1,119,1,-0.0657878811291,-0.0516433541111,0.00155229017184,0.0551464808958,-0.000196618257839,-0.0121306542492
50.599954277,9.78186587518,0.0106595028027,1,120,1,-0.0579107885826,-0.0522910820541,0.000659841863236,0.0627012323014,0.00333400779275,-0.0130482492453
50.799954277,9.72094902774,0.0183711730709,1,121,1,-0.0420039663131,-0.0488813634092,-0.000863678280979,0.0709609968729,0.0192675319826,-0.011371113882
50.899954277,9.72668622913,0.0194373995174,1,122,1,-0.0334868058454,-0.0473881607454,-0.00101477408774,0.0727804975243,0.0233798543202,-0.00914535228462
51.299954277,9.71695682814,0.0201571947453,1,123,1,-0.00479043118619,-0.0253791669101,0.000779040960876,0.0630791283767,0.058437517777,-0.0014047423246
51.499954277,9.71751125546,0.0181985576352,1,124,1,0.00561538322732,-0.011201285457,0.00131281396926,0.0515543823867,0.0667945739005,-0.00426174312176
51.599954277,9.70140840291,0.030901051762,1,125,1,0.00886583052073,-0.00295577517804,0.00104024207921,0.0408458696609,0.0727576998804,-0.007360222513
51.799954277,9.71642166644,0.0204098628119,1,126,1,0.0125315840078,0.00987046586546,0.000841346657777,0.0216577668221,0.0685624298394,-0.0103529158245
51.999954277,9.72245339408,0.0153072695148,1,127,1,0.0117419445625,0.0260656382682,0.00123350083997,0.00117487784235,0.0728873234597,-0.012354727067
52.099954277,9.70711208342,0.0133860935302,1,128,1,0.0106680419521,0.0341866451825,0.00225834911747,-0.00706792145821,0.0712687554555,-0.0111009199451
52.599954277,9.70688673056,0.0191800677788,1,129,1,-0.0195429655678,0.0781387811488,0.00869822240389,-0.063219649939,0.073076164548,-0.00436382134896
52.899954277,9.64600176239,0.0165491691634,1,130,1,-0.046196765086,0.0924429930487,0.00713292698859,-0.0789464307153,0.0439526478195,-0.011079437064
52.999954277,9.72731334953,0.0109401782435,1,131,1,-0.0548859260274,0.0941820440314,0.00915163620639,-0.0775701061401,0.0301401297239,-0.0047503922585
53.599954277,9.76141511257,0.0213248681121,1,132,1,-0.110186275176,0.0899944217589,0.0214133743453,-0.0750083821472,-0.0259797654865,0.0243433900285
53.699954277,9.77113094785,0.0186631321058,1,133,1,-0.11764601394,0.0855664901551,0.0248455122928,-0.066914724195,-0.0339669702538,0.0305554878835
53.799954277,9.78594527882,0.00759522876548,1,134,1,-0.123371578528,0.0811379095951,0.0269702555048,-0.0566206829289,-0.0394229787418,0.0320325374523
53.899954277,9.82074462554,0.0118479956111,1,135,1,-0.127597229911,0.0726060534153,0.0286350669141,-0.0443809190427,-0.0571354241008,0.0330205322489
53.999954277,9.8107772373,0.0266739573367,1,136,1,-0.129985350603,0.0640814214697,0.030408131174,-0.0297105827432,-0.0676232188564,0.0343252157107
54.099954277,9.79087968469,0.0095753590011,1,137,1,-0.130880350657,0.0548832542687,0.0311424908819,-0.0147008308234,-0.075756513724,0.0322870933641
54.299954277,9.84582525744,0.0195368242046,1,138,1,-0.131798297496,0.0352008031576,0.0283457515859,0.0057770791372,-0.0874430571364,0.0227908631921
54.599954277,9.82549108187,0.0119504184027,1,139,1,-0.119670557643,0.00057613118434,0.0240860640076,0.0445276717577,-0.0979528178505,0.0179119005158
54.699954277,9.84550785892,0.0198037243972,1,140,1,-0.111726075827,-0.0124991454583,0.0213186726104,0.0579609592275,-0.0995550595503,0.0148088933297
54.899954277,9.85573310312,0.0212102569527,1,141,1,-0.0910422571969,-0.0359788346746,0.0187222651581,0.0885671119081,-0.0970569039309,0.013581977956
55.199954277,9.86662809677,0.0149038585608,1,142,1,-0.0551232215576,-0.0726242937079,0.0148978430139,0.112212229227,-0.0937265263691,0.0144848064705
55.399954277,9.82136064912,0.0178115131306,1,143,1,-0.0292057686819,-0.0925221366221,0.0107731675162,0.11832467056,-0.077822703651,0.00917782360388
55.499954277,9.83239289288,0.00976281209488,1,144,1,-0.015838835511,-0.0999886340667,0.00840978914123,0.119142338003,-0.0666752502998,0.0044445798056
56.399954277,9.70815507705,0.0282942131893,1,145,1,0.0528056693945,-0.0777363469727,-0.0036546809274,0.0419147113168,0.0739710881609,-0.024594454807
57.099954277,9.64736881227,0.0218446217637,1,146,1,0.0177862686191,0.0234177177401,0.0146770531892,-0.0766478027898,0.145437624678,-0.0163423872468
57.299954277,9.65699099099,0.0195320249846,1,147,1,-0.00731763367285,0.054094565923,0.0128261833228,-0.101297453445,0.139752349046,-0.0339790604409
57.399954277,9.63602874632,0.0295920175047,1,148,1,-0.0202256370684,0.0659795141752,0.0121228455669,-0.10795494424,0.125423050741,-0.0378169308351
57.599954277,9.62114858008,0.0172970373186,1,149,1,-0.0469391644243,0.0976710353684,0.0137073257421,-0.118515248183,0.128482733366,-0.0328778604206
57.899954277,9.68571886852,0.0295941294854,1,150,1,-0.0986179168874,0.14796728706,0.0167091907232,-0.144279644284,0.133259113405,-0.0225966814337
57.999954277,9.67641591706,0.0106536378763,1,151,1,-0.112070023436,0.153535819816,0.0180420789298,-0.132315265012,0.1046718143,-0.0196735273718
59.399954277,9.8709016812,0.0261832484616,1,152,1,-0.138769686593,0.0558620889904,0.0263828495456,0.0663842084373,-0.154686910739,0.0700511612124
59.999954277,9.93121090301,0.017073371079,1,153,1,-0.0537345393427,-0.0655150543433,-0.000174128428187,0.141843305839,-0.176013276206,0.014125087634
60.099954277,9.93663549699,0.0125971226873,1,154,1,-0.0344627703253,-0.0821861422688,0.00144534127528,0.147354083521,-0.159336820229,0.0266364284715
60.199954277,9.9332346192,0.0108079831606,1,155,1,-0.0168055763606,-0.0965532423493,0.00246661193124,0.147935465244,-0.14001868937,0.0322541468261
60.299954277,9.87279215825,0.0127279220614,1,156,1,-0.0015257746107,-0.10809789854,0.00240430734625,0.14234521527,-0.118970496468,0.0311734115451
60.399954277,9.84337467538,0.0253340186311,1,157,1,0.0142592422738,-0.116866107854,0.000771607704337,0.140093781859,-0.0956618887454,0.0257997228665
60.499954277,9.88397819706,0.0133369786683,1,158,1,0.0276188926703,-0.121757820048,0.00136698052863,0.129563979691,-0.0674633755364,0.0254762174949
60.699954277,9.81888359234,0.0151595679358,1,159,1,0.0570575383029,-0.141931757817,0.000717585139438,0.123588929525,-0.0592466455864,0.0210141125085
60.899954277,9.76848760044,0.0133346353531,1,160,1,0.0850915928329,-0.152916629752,0.00374193699567,0.119653744071,-0.034197768643,0.0246540102324
