t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
67.400,-0.4315,0.4630,0.00102,,,0,IDLE code=0,0,,4665,0,1
67.600,-0.4264,0.4637,-0.00253,,,0,IDLE code=0,0,,4794,0,1
67.800,-0.4180,0.4455,0.00099,,,0,IDLE code=0,0,,4832,0,1
68.000,-0.4088,0.4393,0.00029,,,0,IDLE code=0,0,,4823,0,1
68.200,-0.4031,0.4336,0.00088,,,0,IDLE code=0,0,,4783,0,1
68.400,-0.4013,0.4307,0.00060,,,0,IDLE code=0,0,,4755,0,1
68.604,-0.3946,0.4288,-0.00149,,,0,IDLE code=0,0,,4669,0,1
68.800,-0.3890,0.4212,0.00049,,,0,IDLE code=0,0,,4669,0,1
69.000,-0.3866,0.4191,0.00038,,,0,IDLE code=0,0,,4591,0,1
69.200,-0.3841,0.4176,-0.00068,,,0,IDLE code=0,0,,4591,0,1
69.400,-0.3831,0.4174,0.00025,,,0,IDLE code=0,0,,4464,0,1
69.600,-0.3863,0.4177,-0.00394,,,0,IDLE code=0,0,,4420,0,1
69.800,-0.3896,0.4196,-0.00278,,,0,IDLE code=0,0,,4369,0,1
70.000,-0.3947,0.4240,-0.00042,,,0,IDLE code=0,0,,4369,0,1
70.200,-0.3994,0.4274,0.00116,,,0,IDLE code=0,0,,4371,0,1
70.401,-0.4052,0.4316,0.00228,,,0,IDLE code=0,0,,4367,0,1
70.600,-0.4105,0.4328,-0.00630,,,0,IDLE code=0,0,,4299,0,1
70.801,-0.4165,0.4418,0.00219,,,0,IDLE code=0,0,,4195,0,1
71.000,-0.4165,0.4418,0.00219,,,0,IDLE code=0,0,,4195,0,1
71.200,-0.4165,0.4418,0.00219,,,0,IDLE code=0,0,,4195,0,1
71.400,-0.4546,0.4835,0.00167,,,0,IDLE code=0,0,,4195,0,1
71.601,-0.4683,0.5022,0.00197,,,0,IDLE code=0,0,,4480,0,1
71.800,-0.4747,0.5136,-0.00327,,,0,IDLE code=0,0,,4514,0,1
72.001,-0.4786,0.5201,-0.00488,,,0,IDLE code=0,0,,4513,0,1
72.200,-0.4799,0.5249,-0.00285,,,0,IDLE code=0,0,,4501,0,1
72.401,-0.4796,0.5249,-0.00022,,,0,IDLE code=0,0,,4501,0,1
72.600,-0.4784,0.5247,0.00055,,,0,IDLE code=0,0,,4522,0,1
72.800,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4522,0,1
73.000,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4522,0,1
73.201,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4522,0,1
73.401,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4522,0,1
73.600,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4842,0,1
73.800,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4839,0,1
74.000,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4839,0,1
74.200,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4763,0,1
74.400,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4763,0,1
74.600,-0.4773,0.5243,0.00173,,,0,IDLE code=0,0,,4763,0,1
74.800,-0.3997,0.4162,0.00077,,,0,IDLE code=0,0,,4763,0,1
75.000,-0.4015,0.4169,-0.00271,,,0,IDLE code=0,0,,4763,0,1
75.201,-0.4060,0.4204,0.00147,,,0,IDLE code=0,0,,4763,0,1
75.401,-0.4060,0.4204,0.00147,,,0,IDLE code=0,0,,4763,0,1
75.601,-0.4060,0.4204,0.00147,,,0,IDLE code=0,0,,4394,0,1
75.800,-0.4060,0.4204,0.00147,,,0,IDLE code=0,0,,4394,0,1
76.000,-0.4455,0.4536,0.00131,,,0,IDLE code=0,0,,4289,0,1
76.201,-0.4558,0.4645,0.00170,10.0000,4.0000,1,IDLE code=0,0,,4289,0,1
76.400,-0.4568,0.4708,-0.00482,10.0000,4.0000,1,IDLE code=0,0,,4225,0,1
76.600,-0.4629,0.4760,0.00250,10.0000,4.0000,1,IDLE code=0,0,,4220,0,1
76.800,-0.4643,0.4864,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4220,0,1
77.000,-0.4683,0.4889,0.00151,10.0000,4.0000,1,IDLE code=0,0,,4273,0,1
77.200,-0.4683,0.4889,0.00151,10.0000,4.0000,1,IDLE code=0,0,,4273,0,1
77.401,-0.4683,0.4889,0.00151,10.0000,4.0000,1,IDLE code=0,0,,4350,0,1
77.600,-0.4644,0.5229,0.00113,10.0000,4.0000,1,IDLE code=0,0,,4350,0,1
77.801,-0.4583,0.5250,-0.00376,10.0000,4.0000,1,IDLE code=0,0,,4442,0,1
78.000,-0.4581,0.5280,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4442,0,1
78.200,-0.4581,0.5280,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4522,0,1
78.400,-0.4487,0.5240,-0.00040,10.0000,4.0000,1,IDLE code=0,0,,4625,0,1
78.600,-0.4406,0.5172,0.00048,10.0000,4.0000,1,IDLE code=0,0,,4651,0,1
78.801,-0.4373,0.5158,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4651,0,1
79.000,-0.4373,0.5158,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4651,0,1
79.201,-0.4373,0.5158,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4651,0,1
79.400,-0.4373,0.5158,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4651,0,1
79.601,-0.4373,0.5158,0.00102,10.0000,4.0000,1,IDLE code=0,0,,4781,0,1
79.800,-0.4229,0.4637,0.00096,10.0000,4.0000,1,IDLE code=0,0,,4756,0,1
80.000,-0.4229,0.4637,0.00096,10.0000,4.0000,1,IDLE code=0,0,,4756,0,1
80.200,-0.4235,0.4690,0.00150,10.0000,4.0000,1,IDLE code=0,0,,4680,0,1
80.400,-0.4288,0.4484,0.00195,10.0000,4.0000,1,IDLE code=0,0,,4667,0,1
80.601,-0.4336,0.4437,0.00138,10.0000,4.0000,1,IDLE code=0,0,,4667,0,1
80.810,-0.4336,0.4437,0.00138,10.0000,4.0000,1,IDLE code=0,0,,4508,0,1
81.000,-0.4404,0.4441,0.00294,10.0000,4.0000,1,IDLE code=0,0,,4463,0,1
81.200,-0.4446,0.4463,0.00221,10.0000,4.0000,1,IDLE code=0,0,,4418,0,1
81.400,-0.4460,0.4475,-0.00471,10.0000,4.0000,1,IDLE code=0,0,,4388,0,1
81.600,-0.4490,0.4519,-0.00374,10.0000,4.0000,1,IDLE code=0,0,,4378,0,1
81.800,-0.4519,0.4563,0.00122,10.0000,4.0000,1,IDLE code=0,0,,4378,0,1
82.000,-0.4533,0.4572,0.00120,10.0000,4.0000,1,IDLE code=0,0,,4373,0,1
82.201,-0.4533,0.4572,0.00120,10.0000,4.0000,1,IDLE code=0,0,,4399,0,1
82.400,-0.4533,0.4572,0.00120,10.0000,4.0000,1,IDLE code=0,0,,4399,0,1
82.600,-0.4533,0.4572,0.00120,10.0000,4.0000,1,IDLE code=0,0,,4399,0,1
82.800,-0.4477,0.5015,-0.00046,10.0000,4.0000,1,IDLE code=0,0,,4506,0,1
83.000,-0.4464,0.5038,-0.00299,10.0000,4.0000,1,IDLE code=0,0,,4517,0,1
83.200,-0.4469,0.5117,0.00085,10.0000,4.0000,1,IDLE code=0,0,,4517,0,1
83.400,-0.4469,0.5117,0.00085,10.0000,4.0000,1,IDLE code=0,0,,4538,0,1
83.600,-0.4419,0.5174,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4546,0,1
83.800,-0.4394,0.5197,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4572,0,1
84.001,-0.4374,0.5201,0.00117,10.0000,4.0000,1,IDLE code=0,0,,4572,0,1
84.202,-0.4374,0.5201,0.00117,10.0000,4.0000,1,IDLE code=0,0,,4545,0,1
84.401,-0.4365,0.5195,0.00110,10.0000,4.0000,1,IDLE code=0,0,,4536,0,1
84.600,-0.4358,0.5183,0.00160,10.0000,4.0000,1,IDLE code=0,0,,4508,0,1
84.800,-0.4358,0.5163,0.00100,10.0000,4.0000,1,IDLE code=0,0,,4510,0,1
85.000,-0.4358,0.5163,0.00100,10.0000,4.0000,1,IDLE code=0,0,,4510,0,1
85.200,-0.4419,0.5126,-0.00348,10.0000,4.0000,1,IDLE code=0,0,,4540,0,1
85.401,-0.4434,0.5049,0.00166,10.0000,4.0000,1,IDLE code=0,0,,4540,0,1
85.600,-0.4431,0.5053,-0.00160,10.0000,4.0000,1,IDLE code=0,0,,4540,0,1
85.800,-0.4492,0.4939,0.00176,10.0000,4.0000,1,IDLE code=0,0,,4632,0,1
86.000,-0.4533,0.4866,0.00149,10.0000,4.0000,1,IDLE code=0,0,,4629,0,1
86.209,-0.4561,0.4808,0.00059,10.0000,4.0000,1,IDLE code=0,0,,4636,0,1
86.400,-0.4562,0.4801,-0.00235,10.0000,4.0000,1,IDLE code=0,0,,4636,0,1
86.600,-0.4587,0.4717,-0.00233,10.0000,4.0000,1,IDLE code=0,0,,4631,0,1
86.800,-0.4578,0.4705,0.00185,10.0000,4.0000,1,IDLE code=0,0,,4631,0,1
87.008,-0.4578,0.4705,0.00185,10.0000,4.0000,1,IDLE code=0,0,,4622,0,1
87.200,-0.4578,0.4705,0.00185,10.0000,4.0000,1,IDLE code=0,0,,4622,0,1
87.401,-0.4521,0.4698,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4563,0,1
87.600,-0.4437,0.4659,0.00150,10.0000,4.0000,1,IDLE code=0,0,,4572,0,1
87.800,-0.4414,0.4660,0.00138,10.0000,4.0000,1,IDLE code=0,0,,4572,0,1
88.000,-0.4386,0.4704,-0.00031,10.0000,4.0000,1,IDLE code=0,0,,4530,0,1
88.200,-0.4381,0.4707,0.00077,10.0000,4.0000,1,IDLE code=0,0,,4530,0,1
88.400,-0.4381,0.4707,0.00077,10.0000,4.0000,1,IDLE code=0,0,,4530,0,1
88.600,-0.4381,0.4707,0.00077,10.0000,4.0000,1,IDLE code=0,0,,4530,0,1
88.800,-0.4381,0.4707,0.00077,10.0000,4.0000,1,IDLE code=0,0,,4530,0,1
89.000,-0.4248,0.5083,-0.00308,10.0000,4.0000,1,IDLE code=0,0,,4435,0,1
89.200,-0.4302,0.5176,-0.00243,10.0000,4.0000,1,IDLE code=0,0,,4435,0,1
89.400,-0.4340,0.5219,-0.00047,10.0000,4.0000,1,IDLE code=0,0,,4490,0,1
89.600,-0.4380,0.5273,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4497,0,1
89.800,-0.4399,0.5302,-0.00380,10.0000,4.0000,1,IDLE code=0,0,,4462,0,1
90.000,-0.4424,0.5322,0.00123,10.0000,4.0000,1,IDLE code=0,0,,4462,0,1
90.200,-0.4424,0.5322,0.00123,10.0000,4.0000,1,IDLE code=0,0,,4462,0,1
90.400,-0.4454,0.5327,-0.00293,10.0000,4.0000,1,IDLE code=0,0,,4379,0,1
90.600,-0.4568,0.5306,0.00243,10.0000,4.0000,1,IDLE code=0,0,,4430,0,1
90.800,-0.4678,0.5270,-0.00433,10.0000,4.0000,1,IDLE code=0,0,,4454,0,1
91.018,-0.4714,0.5236,0.00110,10.0000,4.0000,1,IDLE code=0,0,,4475,0,1
91.200,-0.4731,0.5198,0.00231,10.0000,4.0000,1,IDLE code=0,0,,4475,0,1
91.400,-0.4742,0.5168,0.00223,10.0000,4.0000,1,IDLE code=0,0,,4558,0,1
91.600,-0.4742,0.5168,0.00223,10.0000,4.0000,1,IDLE code=0,0,,4608,0,1
91.800,-0.4742,0.5168,0.00223,10.0000,4.0000,1,IDLE code=0,0,,4686,0,1
92.000,-0.4684,0.4937,0.00188,10.0000,4.0000,1,IDLE code=0,0,,4686,0,1
92.200,-0.4614,0.4814,0.00128,10.0000,4.0000,1,IDLE code=0,0,,4686,0,1
92.401,-0.4559,0.4736,0.00105,10.0000,4.0000,1,IDLE code=0,0,,4686,0,1
92.600,-0.4539,0.4737,-0.00175,10.0000,4.0000,1,IDLE code=0,0,,4728,0,1
92.802,-0.4473,0.4656,0.00012,10.0000,4.0000,1,IDLE code=0,0,,4715,0,1
93.000,-0.4372,0.4600,-0.00118,10.0000,4.0000,1,IDLE code=0,0,,4716,0,1
93.200,-0.4339,0.4571,0.00047,10.0000,4.0000,1,IDLE code=0,0,,4625,0,1
93.400,-0.4288,0.4548,0.00079,10.0000,4.0000,1,IDLE code=0,0,,4532,0,1
93.600,-0.4287,0.4548,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4532,0,1
93.801,-0.4287,0.4548,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4388,0,1
94.000,-0.4195,0.4692,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4342,0,1
94.200,-0.4195,0.4692,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4342,0,1
94.400,-0.4195,0.4692,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4342,0,1
94.600,-0.4195,0.4692,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4342,0,1
94.800,-0.4195,0.4692,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4358,0,1
95.000,-0.4195,0.4692,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
95.200,-0.4629,0.5126,-0.00520,10.0000,4.0000,1,IDLE code=0,0,,4276,0,1
95.407,-0.4912,0.5629,0.00175,10.0000,4.0000,1,IDLE code=0,0,,4472,0,1
95.600,-0.4958,0.5668,0.00085,10.0000,4.0000,1,IDLE code=0,0,,4499,0,1
95.800,-0.5039,0.5703,0.00139,10.0000,4.0000,1,IDLE code=0,0,,4507,0,1
96.000,-0.5051,0.5705,-0.00321,10.0000,4.0000,1,IDLE code=0,0,,4430,0,1
96.201,-0.5060,0.5657,0.00182,10.0000,4.0000,1,IDLE code=0,0,,4430,0,1
96.400,-0.5061,0.5589,0.00015,10.0000,4.0000,1,IDLE code=0,0,,4480,0,1
96.600,-0.5042,0.5582,0.00127,10.0000,4.0000,1,IDLE code=0,0,,4590,0,1
96.800,-0.4957,0.5443,0.00170,10.0000,4.0000,1,IDLE code=0,0,,4653,0,1
97.000,-0.4904,0.5358,-0.00107,10.0000,4.0000,1,IDLE code=0,0,,4653,0,1
97.200,-0.4811,0.5253,0.00094,10.0000,4.0000,1,IDLE code=0,0,,4772,0,1
97.401,-0.4726,0.5152,-0.00088,10.0000,4.0000,1,IDLE code=0,0,,4811,0,1
97.600,-0.4643,0.5056,0.00101,10.0000,4.0000,1,IDLE code=0,0,,4780,0,1
97.800,-0.4510,0.4940,0.00104,10.0000,4.0000,1,IDLE code=0,0,,4780,0,1
98.000,-0.4509,0.4940,0.00106,10.0000,4.0000,1,IDLE code=0,0,,4780,0,1
98.200,-0.4372,0.4839,0.00114,10.0000,4.0000,1,IDLE code=0,0,,4663,0,1
98.401,-0.4370,0.4838,0.00116,10.0000,4.0000,1,IDLE code=0,0,,4592,0,1
98.600,-0.4280,0.4779,0.00094,10.0000,4.0000,1,IDLE code=0,0,,4560,0,1
98.800,-0.4280,0.4779,0.00094,10.0000,4.0000,1,IDLE code=0,0,,4501,0,1
99.000,-0.4280,0.4779,0.00094,10.0000,4.0000,1,IDLE code=0,0,,4373,0,1
99.200,-0.4296,0.4827,-0.00409,10.0000,4.0000,1,IDLE code=0,0,,4338,0,1
99.400,-0.4346,0.4854,0.00201,10.0000,4.0000,1,IDLE code=0,0,,4346,0,1
99.601,-0.4379,0.4878,0.00131,10.0000,4.0000,1,IDLE code=0,0,,4357,0,1
99.800,-0.4458,0.4944,0.00180,10.0000,4.0000,1,IDLE code=0,0,,4328,0,1
100.000,-0.4531,0.5010,0.00243,10.0000,4.0000,1,IDLE code=0,0,,4328,0,1
100.200,-0.4551,0.5014,-0.00472,10.0000,4.0000,1,IDLE code=0,0,,4211,0,1
100.400,-0.4693,0.5148,0.00176,10.0000,4.0000,1,IDLE code=0,0,,4358,0,1
100.600,-0.4824,0.5282,-0.00683,10.0000,4.0000,1,IDLE code=0,0,,4436,0,1
100.800,-0.4894,0.5346,0.00171,10.0000,4.0000,1,IDLE code=0,0,,4436,0,1
101.000,-0.4894,0.5346,0.00171,10.0000,4.0000,1,IDLE code=0,0,,4436,0,1
101.200,-0.4889,0.5400,-0.00365,10.0000,4.0000,1,IDLE code=0,0,,4466,0,1
101.400,-0.4977,0.5476,-0.00103,10.0000,4.0000,1,IDLE code=0,0,,4491,0,1
101.600,-0.4969,0.5474,-0.00220,10.0000,4.0000,1,IDLE code=0,0,,4519,0,1
101.800,-0.4934,0.5448,0.00170,10.0000,4.0000,1,IDLE code=0,0,,4519,0,1
102.000,-0.4872,0.5425,-0.00208,10.0000,4.0000,1,IDLE code=0,0,,4645,0,1
102.200,-0.4847,0.5391,0.00070,10.0000,4.0000,1,IDLE code=0,0,,4645,0,1
102.400,-0.4785,0.5403,-0.00094,10.0000,4.0000,1,IDLE code=0,0,,4815,0,1
102.612,-0.4659,0.5296,-0.00125,10.0000,4.0000,1,IDLE code=0,0,,4814,0,1
102.809,-0.4582,0.5188,0.00079,10.0000,4.0000,1,IDLE code=0,0,,4804,0,1
103.000,-0.4582,0.5188,0.00079,10.0000,4.0000,1,IDLE code=0,0,,4804,0,1
103.200,-0.4461,0.5222,-0.00038,10.0000,4.0000,1,IDLE code=0,0,,4696,0,1
103.411,-0.4291,0.4959,0.00047,10.0000,4.0000,1,IDLE code=0,0,,4623,0,1
103.600,-0.4291,0.4959,0.00047,10.0000,4.0000,1,IDLE code=0,0,,4623,0,1
103.816,-0.4277,0.4986,-0.00280,10.0000,4.0000,1,IDLE code=0,0,,4569,0,1
104.000,-0.4248,0.4824,-0.00274,10.0000,4.0000,1,IDLE code=0,0,,4569,0,1
104.201,-0.4298,0.4804,-0.00341,10.0000,4.0000,1,IDLE code=0,0,,4429,0,1
104.409,-0.4334,0.4818,-0.00425,10.0000,4.0000,1,IDLE code=0,0,,4390,0,1
104.600,-0.4368,0.4845,-0.00450,10.0000,4.0000,1,IDLE code=0,0,,4390,0,1
104.800,-0.4415,0.4865,0.00161,10.0000,4.0000,1,IDLE code=0,0,,4265,0,1
105.000,-0.4517,0.4927,0.00216,10.0000,4.0000,1,IDLE code=0,0,,4265,0,1
105.200,-0.4570,0.4958,0.00151,10.0000,4.0000,1,IDLE code=0,0,,4198,0,1
105.400,-0.4692,0.5042,0.00312,10.0000,4.0000,1,IDLE code=0,0,,4210,0,1
105.601,-0.4774,0.5099,0.00240,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
105.800,-0.4843,0.5158,0.00267,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
106.000,-0.4843,0.5158,0.00267,10.0000,4.0000,1,IDLE code=0,0,,4334,0,1
106.200,-0.4843,0.5158,0.00267,10.0000,4.0000,1,IDLE code=0,0,,4450,0,1
106.400,-0.4836,0.5129,0.00128,10.0000,4.0000,1,IDLE code=0,0,,4427,0,1
106.600,-0.4972,0.5379,-0.00342,10.0000,4.0000,1,IDLE code=0,0,,4439,0,1
106.801,-0.4985,0.5445,-0.00375,10.0000,4.0000,1,IDLE code=0,0,,4439,0,1
107.000,-0.4980,0.5461,-0.00042,10.0000,4.0000,1,IDLE code=0,0,,4439,0,1
107.200,-0.4977,0.5462,0.00139,10.0000,4.0000,1,IDLE code=0,0,,4546,0,1
107.401,-0.4977,0.5462,0.00139,10.0000,4.0000,1,IDLE code=0,0,,4546,0,1
107.601,-0.4747,0.5481,-0.00156,10.0000,4.0000,1,IDLE code=0,0,,4759,0,1
107.800,-0.4598,0.5285,0.00057,10.0000,4.0000,1,IDLE code=0,0,,4759,0,1
108.000,-0.4598,0.5285,0.00057,10.0000,4.0000,1,IDLE code=0,0,,4851,0,1
108.200,-0.4598,0.5285,0.00057,10.0000,4.0000,1,IDLE code=0,0,,4851,0,1
108.400,-0.4237,0.5034,0.00021,10.0000,4.0000,1,IDLE code=0,0,,4810,0,1
108.601,-0.4188,0.5020,0.00031,10.0000,4.0000,1,IDLE code=0,0,,4733,0,1
108.801,-0.4116,0.4925,0.00071,10.0000,4.0000,1,IDLE code=0,0,,4702,0,1
109.001,-0.4085,0.4881,0.00115,10.0000,4.0000,1,IDLE code=0,0,,4621,0,1
109.200,-0.4108,0.4853,-0.00138,10.0000,4.0000,1,IDLE code=0,0,,4601,0,1
109.400,-0.4144,0.4852,0.00191,10.0000,4.0000,1,IDLE code=0,0,,4601,0,1
109.600,-0.4180,0.4850,0.00067,10.0000,4.0000,1,IDLE code=0,0,,4518,0,1
109.800,-0.4231,0.4869,0.00183,10.0000,4.0000,1,IDLE code=0,0,,4477,0,1
110.001,-0.4267,0.4878,0.00229,10.0000,4.0000,1,IDLE code=0,0,,4368,0,1
110.200,-0.4325,0.4885,0.00222,10.0000,4.0000,1,IDLE code=0,0,,4368,0,1
110.400,-0.4364,0.4905,0.00259,10.0000,4.0000,1,IDLE code=0,0,,4368,0,1
110.601,-0.4364,0.4905,0.00259,10.0000,4.0000,1,IDLE code=0,0,,4368,0,1
110.801,-0.4364,0.4905,0.00259,10.0000,4.0000,1,IDLE code=0,0,,4297,0,1
111.001,-0.4952,0.5202,0.00171,10.0000,4.0000,1,IDLE code=0,0,,4322,0,1
111.201,-0.5112,0.5313,0.00225,10.0000,4.0000,1,IDLE code=0,0,,4322,0,1
111.401,-0.5112,0.5313,0.00225,10.0000,4.0000,1,IDLE code=0,0,,4322,0,1
111.601,-0.5112,0.5313,0.00225,10.0000,4.0000,1,IDLE code=0,0,,4322,0,1
111.800,-0.5108,0.5390,0.00088,10.0000,4.0000,1,IDLE code=0,0,,4322,0,1
112.001,-0.5111,0.5395,0.00239,10.0000,4.0000,1,IDLE code=0,0,,4430,0,1
112.200,-0.5111,0.5395,0.00239,10.0000,4.0000,1,IDLE code=0,0,,4430,0,1
112.401,-0.5111,0.5395,0.00239,10.0000,4.0000,1,IDLE code=0,0,,4556,0,1
112.601,-0.5111,0.5395,0.00239,10.0000,4.0000,1,IDLE code=0,0,,4556,0,1
112.800,-0.4604,0.5246,0.00094,10.0000,4.0000,1,IDLE code=0,0,,4716,0,1
113.000,-0.4498,0.5221,0.00048,10.0000,4.0000,1,IDLE code=0,0,,4716,0,1
113.200,-0.4394,0.5197,-0.00256,10.0000,4.0000,1,IDLE code=0,0,,4716,0,1
113.401,-0.4323,0.5137,-0.00131,10.0000,4.0000,1,IDLE code=0,0,,4673,0,1
113.601,-0.4290,0.5108,0.00036,10.0000,4.0000,1,IDLE code=0,0,,4622,0,1
113.800,-0.4265,0.5123,-0.00166,10.0000,4.0000,1,IDLE code=0,0,,4603,0,1
114.012,-0.4226,0.5080,-0.00045,10.0000,4.0000,1,IDLE code=0,0,,4520,0,1
114.200,-0.4234,0.5066,0.00092,10.0000,4.0000,1,IDLE code=0,0,,4510,0,1
114.400,-0.4194,0.5038,0.00116,10.0000,4.0000,1,IDLE code=0,0,,4522,0,1
114.600,-0.4210,0.5035,-0.00393,10.0000,4.0000,1,IDLE code=0,0,,4522,0,1
114.800,-0.4217,0.5041,0.00154,10.0000,4.0000,1,IDLE code=0,0,,4522,0,1
115.000,-0.4217,0.5041,0.00154,10.0000,4.0000,1,IDLE code=0,0,,4522,0,1
115.200,-0.4389,0.5080,0.00217,10.0000,4.0000,1,IDLE code=0,0,,4380,0,1
115.400,-0.4389,0.5080,0.00217,10.0000,4.0000,1,IDLE code=0,0,,4380,0,1
115.600,-0.4563,0.5073,-0.00685,10.0000,4.0000,1,IDLE code=0,0,,4278,0,1
115.800,-0.4686,0.5165,0.00285,10.0000,4.0000,1,IDLE code=0,0,,4323,0,1
116.001,-0.4835,0.5213,0.00220,10.0000,4.0000,1,IDLE code=0,0,,4342,0,1
116.217,-0.5006,0.5293,0.00256,10.0000,4.0000,1,IDLE code=0,0,,4377,0,1
116.400,-0.5092,0.5331,0.00285,10.0000,4.0000,1,IDLE code=0,0,,4377,0,1
116.600,-0.5130,0.5341,-0.00029,10.0000,4.0000,1,IDLE code=0,0,,4377,0,1
116.800,-0.5175,0.5362,-0.00335,10.0000,4.0000,1,IDLE code=0,0,,4422,0,1
117.001,-0.5195,0.5376,0.00246,10.0000,4.0000,1,IDLE code=0,0,,4422,0,1
117.201,-0.5195,0.5376,0.00246,10.0000,4.0000,1,IDLE code=0,0,,4422,0,1
117.400,-0.5195,0.5376,0.00246,10.0000,4.0000,1,IDLE code=0,0,,4422,0,1
117.601,-0.5195,0.5376,0.00246,10.0000,4.0000,1,IDLE code=0,0,,4611,0,1
117.800,-0.4864,0.5289,0.00033,10.0000,4.0000,1,IDLE code=0,0,,4643,0,1
118.000,-0.4748,0.5213,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4643,0,1
118.200,-0.4748,0.5213,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4802,0,1
118.400,-0.4748,0.5213,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4723,0,1
118.601,-0.4748,0.5213,0.00140,10.0000,4.0000,1,IDLE code=0,0,,4645,0,1
118.800,-0.4275,0.5031,0.00076,10.0000,4.0000,1,IDLE code=0,0,,4645,0,1
119.000,-0.4258,0.5048,-0.00251,10.0000,4.0000,1,IDLE code=0,0,,4510,0,1
119.201,-0.4213,0.4987,0.00061,10.0000,4.0000,1,IDLE code=0,0,,4492,0,1
119.400,-0.4213,0.4987,0.00061,10.0000,4.0000,1,IDLE code=0,0,,4454,0,1
119.600,-0.4213,0.4987,0.00061,10.0000,4.0000,1,IDLE code=0,0,,4441,0,1
119.813,-0.4319,0.5057,0.00137,10.0000,4.0000,1,IDLE code=0,0,,4433,0,1
120.000,-0.4401,0.5081,0.00123,10.0000,4.0000,1,IDLE code=0,0,,4431,0,1
120.200,-0.4441,0.5099,0.00113,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
120.400,-0.4550,0.5166,0.00139,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
120.601,-0.4553,0.5167,0.00145,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
120.801,-0.4553,0.5167,0.00145,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
121.001,-0.4553,0.5167,0.00145,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
121.200,-0.4553,0.5167,0.00145,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
121.401,-0.4553,0.5167,0.00145,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
121.601,-0.4553,0.5167,0.00145,10.0000,4.0000,1,IDLE code=0,0,,4405,0,1
121.801,-0.5253,0.5507,0.00059,10.0000,4.0000,1,IDLE code=0,0,,4421,0,1
122.000,-0.5363,0.5587,-0.00443,10.0000,4.0000,1,IDLE code=0,0,,4433,0,1
122.200,-0.5359,0.5563,0.00201,10.0000,4.0000,1,IDLE code=0,0,,4433,0,1
122.400,-0.5359,0.5563,0.00201,10.0000,4.0000,1,IDLE code=0,0,,4433,0,1
122.600,-0.5176,0.5600,-0.00202,10.0000,4.0000,1,IDLE code=0,0,,4648,0,1
122.801,-0.5054,0.5400,-0.00191,10.0000,4.0000,1,IDLE code=0,0,,4754,0,1
123.017,-0.4947,0.5348,-0.00230,10.0000,4.0000,1,IDLE code=0,0,,4793,0,1
123.200,-0.4865,0.5244,0.00119,10.0000,4.0000,1,IDLE code=0,0,,4798,0,1
123.400,-0.4800,0.5203,-0.00046,10.0000,4.0000,1,IDLE code=0,0,,4797,0,1
123.600,-0.4728,0.5135,0.00072,10.0000,4.0000,1,IDLE code=0,0,,4795,0,1
123.800,-0.4635,0.5084,0.00019,10.0000,4.0000,1,IDLE code=0,0,,4779,0,1
