plan_id,t,source,frame_id,point_index,x,y,yaw,raw_x,raw_y,raw_yaw
5,17.649,/received_global_plan,wamv/wamv/base_link,16,17.9948,0.0030,0.00013,18.3451,-0.3786,-0.00049
6,17.750,/received_global_plan,wamv/wamv/base_link,0,-0.3540,0.3710,0.11470,-0.0077,0.0010,0.11599
6,17.750,/received_global_plan,wamv/wamv/base_link,1,1.5488,0.5902,0.15749,1.8951,0.2227,0.15878
6,17.750,/received_global_plan,wamv/wamv/base_link,2,3.4409,0.8907,0.17031,3.7870,0.5256,0.17160
6,17.750,/received_global_plan,wamv/wamv/base_link,3,5.3297,1.2156,0.14798,5.6756,0.8529,0.14927
6,17.750,/received_global_plan,wamv/wamv/base_link,4,7.2242,1.4981,0.05407,7.5699,1.1378,0.05536
6,17.750,/received_global_plan,wamv/wamv/base_link,5,9.1293,1.6012,-0.05094,9.4751,1.2434,-0.04965
6,17.750,/received_global_plan,wamv/wamv/base_link,6,10.6748,1.5224,-0.14563,11.0209,1.1666,-0.14434
6,17.750,/received_global_plan,wamv/wamv/base_link,7,11.6253,1.3830,-0.23143,11.9717,1.0284,-0.23014
6,17.750,/received_global_plan,wamv/wamv/base_link,8,12.3915,1.2024,-0.27446,12.7382,0.8488,-0.27318
6,17.750,/received_global_plan,wamv/wamv/base_link,9,13.1005,1.0028,-0.28854,13.4475,0.6501,-0.28725
6,17.750,/received_global_plan,wamv/wamv/base_link,10,13.7923,0.7974,-0.28993,14.1397,0.4456,-0.28864
6,17.750,/received_global_plan,wamv/wamv/base_link,11,14.4796,0.5923,-0.26889,14.8273,0.2414,-0.26760
6,17.750,/received_global_plan,wamv/wamv/base_link,12,15.1694,0.4022,-0.21966,15.5174,0.0522,-0.21837
6,17.750,/received_global_plan,wamv/wamv/base_link,13,15.8669,0.2465,-0.15933,16.2152,-0.1027,-0.15805
6,17.750,/received_global_plan,wamv/wamv/base_link,14,16.5721,0.1331,-0.09569,16.9206,-0.2151,-0.09440
6,17.750,/received_global_plan,wamv/wamv/base_link,15,17.2828,0.0649,-0.05885,17.6315,-0.2824,-0.05756
6,17.750,/received_global_plan,wamv/wamv/base_link,16,17.9959,0.0229,0.00125,18.3448,-0.3235,0.00254
7,17.849,/received_global_plan,wamv/wamv/base_link,0,-0.3533,0.3712,0.11338,-0.0099,0.0010,0.11382
7,17.849,/received_global_plan,wamv/wamv/base_link,1,1.5499,0.5879,0.15616,1.8935,0.2186,0.15660
7,17.849,/received_global_plan,wamv/wamv/base_link,2,3.4425,0.8859,0.16899,3.7861,0.5174,0.16943
7,17.849,/received_global_plan,wamv/wamv/base_link,3,5.3318,1.2083,0.14666,5.6755,0.8406,0.14710
7,17.849,/received_global_plan,wamv/wamv/base_link,4,7.2267,1.4883,0.05275,7.5705,1.1214,0.05319
7,17.849,/received_global_plan,wamv/wamv/base_link,5,9.1320,1.5889,-0.05226,9.4760,1.2229,-0.05182
7,17.849,/received_global_plan,wamv/wamv/base_link,6,10.6775,1.5080,-0.14694,11.0217,1.1427,-0.14650
7,17.849,/received_global_plan,wamv/wamv/base_link,7,11.6279,1.3674,-0.23274,11.9722,1.0024,-0.23230
7,17.849,/received_global_plan,wamv/wamv/base_link,8,12.3938,1.1858,-0.27577,12.7384,0.8212,-0.27533
7,17.849,/received_global_plan,wamv/wamv/base_link,9,13.1026,0.9852,-0.28985,13.4473,0.6209,-0.28941
7,17.849,/received_global_plan,wamv/wamv/base_link,10,13.7942,0.7789,-0.29124,14.1391,0.4149,-0.29080
7,17.849,/received_global_plan,wamv/wamv/base_link,11,14.4813,0.5729,-0.27020,14.8263,0.2093,-0.26975
7,17.849,/received_global_plan,wamv/wamv/base_link,12,15.1709,0.3819,-0.22097,15.5161,0.0185,-0.22053
7,17.849,/received_global_plan,wamv/wamv/base_link,13,15.8682,0.2252,-0.16065,16.2135,-0.1378,-0.16020
7,17.849,/received_global_plan,wamv/wamv/base_link,14,16.5733,0.1110,-0.09700,16.9187,-0.2518,-0.09656
7,17.849,/received_global_plan,wamv/wamv/base_link,15,17.2840,0.0418,-0.06017,17.6295,-0.3206,-0.05973
7,17.849,/received_global_plan,wamv/wamv/base_link,16,17.9971,-0.0011,-0.00007,18.3427,-0.3633,0.00038
8,17.950,/received_global_plan,wamv/wamv/base_link,0,-0.3536,0.3706,0.11361,-0.0154,0.0015,0.11458
8,17.950,/received_global_plan,wamv/wamv/base_link,1,1.5495,0.5877,0.15639,1.8877,0.2205,0.15737
8,17.950,/received_global_plan,wamv/wamv/base_link,2,3.4420,0.8861,0.16922,3.7801,0.5208,0.17019
8,17.950,/received_global_plan,wamv/wamv/base_link,3,5.3311,1.2090,0.14689,5.6692,0.8454,0.14786
8,17.950,/received_global_plan,wamv/wamv/base_link,4,7.2259,1.4893,0.05297,7.5639,1.1276,0.05395
8,17.950,/received_global_plan,wamv/wamv/base_link,5,9.1312,1.5904,-0.05204,9.4693,1.2305,-0.05106
8,17.950,/received_global_plan,wamv/wamv/base_link,6,10.6766,1.5099,-0.14672,11.0149,1.1515,-0.14575
8,17.950,/received_global_plan,wamv/wamv/base_link,7,11.6269,1.3694,-0.23252,11.9655,1.0120,-0.23155
8,17.950,/received_global_plan,wamv/wamv/base_link,8,12.3929,1.1880,-0.27556,12.7318,0.8313,-0.27458
8,17.950,/received_global_plan,wamv/wamv/base_link,9,13.1017,0.9876,-0.28964,13.4408,0.6316,-0.28866
8,17.950,/received_global_plan,wamv/wamv/base_link,10,13.7933,0.7814,-0.29103,14.1327,0.4261,-0.29005
8,17.950,/received_global_plan,wamv/wamv/base_link,11,14.4804,0.5756,-0.26998,14.8200,0.2210,-0.26901
8,17.950,/received_global_plan,wamv/wamv/base_link,12,15.1700,0.3847,-0.22076,15.5099,0.0308,-0.21978
8,17.950,/received_global_plan,wamv/wamv/base_link,13,15.8674,0.2282,-0.16043,16.2075,-0.1251,-0.15946
8,17.950,/received_global_plan,wamv/wamv/base_link,14,16.5724,0.1141,-0.09678,16.9127,-0.2385,-0.09581
8,17.950,/received_global_plan,wamv/wamv/base_link,15,17.2831,0.0451,-0.05995,17.6236,-0.3068,-0.05897
8,17.950,/received_global_plan,wamv/wamv/base_link,16,17.9962,0.0023,0.00016,18.3368,-0.3489,0.00113
9,18.050,/received_global_plan,wamv/wamv/base_link,0,-0.3536,0.3719,0.11328,-0.0159,0.0034,0.11233
9,18.050,/received_global_plan,wamv/wamv/base_link,1,1.5497,0.5884,0.15606,1.8877,0.2181,0.15511
9,18.050,/received_global_plan,wamv/wamv/base_link,2,3.4423,0.8862,0.16889,3.7807,0.5141,0.16794
9,18.050,/received_global_plan,wamv/wamv/base_link,3,5.3316,1.2084,0.14656,5.6705,0.8345,0.14561
9,18.050,/received_global_plan,wamv/wamv/base_link,4,7.2266,1.4881,0.05264,7.5659,1.1125,0.05169
9,18.050,/received_global_plan,wamv/wamv/base_link,5,9.1319,1.5885,-0.05237,9.4715,1.2111,-0.05332
9,18.050,/received_global_plan,wamv/wamv/base_link,6,10.6774,1.5075,-0.14705,11.0170,1.1286,-0.14800
9,18.050,/received_global_plan,wamv/wamv/base_link,7,11.6277,1.3668,-0.23285,11.9673,0.9869,-0.23380
9,18.050,/received_global_plan,wamv/wamv/base_link,8,12.3937,1.1851,-0.27588,12.7331,0.8045,-0.27683
9,18.050,/received_global_plan,wamv/wamv/base_link,9,13.1024,0.9844,-0.28996,13.4417,0.6032,-0.29091
9,18.050,/received_global_plan,wamv/wamv/base_link,10,13.7940,0.7781,-0.29135,14.1332,0.3962,-0.29230
9,18.050,/received_global_plan,wamv/wamv/base_link,11,14.4811,0.5720,-0.27031,14.8201,0.1895,-0.27126
9,18.050,/received_global_plan,wamv/wamv/base_link,12,15.1707,0.3809,-0.22108,15.5096,-0.0023,-0.22203
9,18.050,/received_global_plan,wamv/wamv/base_link,13,15.8680,0.2242,-0.16076,16.2068,-0.1597,-0.16171
9,18.050,/received_global_plan,wamv/wamv/base_link,14,16.5731,0.1099,-0.09711,16.9118,-0.2747,-0.09806
9,18.050,/received_global_plan,wamv/wamv/base_link,15,17.2838,0.0406,-0.06028,17.6225,-0.3446,-0.06123
9,18.050,/received_global_plan,wamv/wamv/base_link,16,17.9968,-0.0024,-0.00017,18.3355,-0.3883,-0.00112
10,18.150,/received_global_plan,wamv/wamv/base_link,0,-0.3532,0.3713,0.11302,-0.0200,0.0036,0.11418
10,18.150,/received_global_plan,wamv/wamv/base_link,1,1.5501,0.5874,0.15580,1.8832,0.2219,0.15696
