plan_id,t,source,frame_id,point_index,x,y,yaw
34,38.364,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
34,38.364,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
34,38.364,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
34,38.364,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
34,38.364,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
34,38.364,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
34,38.364,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
34,38.364,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
34,38.364,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
34,38.364,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
34,38.364,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
34,38.364,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
34,38.364,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
34,38.364,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
35,38.464,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
35,38.464,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
35,38.464,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
35,38.464,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
35,38.464,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
35,38.464,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
35,38.464,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
35,38.464,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
35,38.464,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
35,38.464,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
35,38.464,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
35,38.464,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
35,38.464,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
35,38.464,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
35,38.464,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
35,38.464,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
35,38.464,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
35,38.464,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
35,38.464,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
36,38.565,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
36,38.565,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
36,38.565,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
36,38.565,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
36,38.565,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
36,38.565,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
36,38.565,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
36,38.565,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
36,38.565,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
36,38.565,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
36,38.565,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
36,38.565,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
36,38.565,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
36,38.565,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
36,38.565,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
36,38.565,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
36,38.565,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
36,38.565,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
36,38.565,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
37,38.664,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
37,38.664,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
37,38.664,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
37,38.664,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
37,38.664,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
37,38.664,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
37,38.664,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
37,38.664,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
37,38.664,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
37,38.664,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
37,38.664,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
37,38.664,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
37,38.664,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
37,38.664,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
37,38.664,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
37,38.664,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
37,38.664,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
37,38.664,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
37,38.664,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
38,38.765,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
38,38.765,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
38,38.765,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
38,38.765,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
38,38.765,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
38,38.765,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
38,38.765,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
38,38.765,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
38,38.765,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
38,38.765,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
38,38.765,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
38,38.765,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
38,38.765,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
38,38.765,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
38,38.765,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
38,38.765,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
38,38.765,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
38,38.765,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
38,38.765,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
39,38.864,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
39,38.864,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
39,38.864,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
39,38.864,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
39,38.864,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
39,38.864,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
39,38.864,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
39,38.864,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
39,38.864,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
39,38.864,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
39,38.864,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
39,38.864,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
39,38.864,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
39,38.864,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
39,38.864,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
39,38.864,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
39,38.864,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
39,38.864,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
39,38.864,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
40,38.964,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
40,38.964,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
40,38.964,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
40,38.964,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
40,38.964,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
40,38.964,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
40,38.964,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
40,38.964,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
40,38.964,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
40,38.964,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
40,38.964,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
40,38.964,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
40,38.964,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
40,38.964,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
40,38.964,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
40,38.964,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
40,38.964,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
40,38.964,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
40,38.964,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
41,39.064,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
41,39.064,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
41,39.064,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
41,39.064,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
41,39.064,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
41,39.064,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
41,39.064,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
41,39.064,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
41,39.064,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
41,39.064,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
41,39.064,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
41,39.064,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
41,39.064,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
41,39.064,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
41,39.064,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
41,39.064,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
41,39.064,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
41,39.064,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
41,39.064,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
42,39.164,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
42,39.164,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
42,39.164,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
42,39.164,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
42,39.164,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
42,39.164,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
42,39.164,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
42,39.164,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
42,39.164,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
42,39.164,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
42,39.164,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
42,39.164,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
42,39.164,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
42,39.164,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
42,39.164,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
42,39.164,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
42,39.164,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
42,39.164,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
42,39.164,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
43,39.264,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
43,39.264,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
43,39.264,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
43,39.264,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
43,39.264,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
43,39.264,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
43,39.264,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
43,39.264,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
43,39.264,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
43,39.264,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
43,39.264,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
43,39.264,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
43,39.264,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
43,39.264,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
43,39.264,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
43,39.264,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
43,39.264,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
43,39.264,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
43,39.264,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
44,39.364,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
44,39.364,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
44,39.364,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
44,39.364,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
44,39.364,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
44,39.364,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
44,39.364,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
44,39.364,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
44,39.364,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
44,39.364,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
44,39.364,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
44,39.364,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
44,39.364,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
44,39.364,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
44,39.364,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
44,39.364,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
44,39.364,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
44,39.364,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
44,39.364,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
45,39.464,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
45,39.464,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
45,39.464,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
45,39.464,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
45,39.464,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
45,39.464,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
45,39.464,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
45,39.464,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
45,39.464,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
45,39.464,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
45,39.464,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
45,39.464,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
45,39.464,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
45,39.464,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
45,39.464,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
45,39.464,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
45,39.464,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
45,39.464,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
45,39.464,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
46,39.564,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
46,39.564,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
46,39.564,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
46,39.564,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
46,39.564,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
46,39.564,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
46,39.564,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
46,39.564,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
46,39.564,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
46,39.564,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
46,39.564,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
46,39.564,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
46,39.564,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
46,39.564,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
46,39.564,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
46,39.564,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
46,39.564,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
46,39.564,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
46,39.564,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
47,39.664,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
47,39.664,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
47,39.664,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
47,39.664,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
47,39.664,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
47,39.664,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
47,39.664,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
47,39.664,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
47,39.664,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
47,39.664,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
47,39.664,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
47,39.664,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
47,39.664,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
47,39.664,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
47,39.664,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
47,39.664,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
47,39.664,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
47,39.664,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
47,39.664,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
48,39.764,/received_global_plan,wamv/wamv/base_link,0,0.0146,-0.0271,-0.59799
48,39.764,/received_global_plan,wamv/wamv/base_link,1,0.6605,-0.4671,-0.64428
48,39.764,/received_global_plan,wamv/wamv/base_link,2,1.2795,-0.9320,-0.70913
48,39.764,/received_global_plan,wamv/wamv/base_link,3,1.8560,-1.4267,-0.75301
48,39.764,/received_global_plan,wamv/wamv/base_link,4,2.3940,-1.9310,-0.73990
48,39.764,/received_global_plan,wamv/wamv/base_link,5,2.9158,-2.4073,-0.65356
48,39.764,/received_global_plan,wamv/wamv/base_link,6,3.4482,-2.8151,-0.49728
48,39.764,/received_global_plan,wamv/wamv/base_link,7,4.0071,-3.1184,-0.28666
48,39.764,/received_global_plan,wamv/wamv/base_link,8,4.5920,-3.2908,-0.04589
48,39.764,/received_global_plan,wamv/wamv/base_link,9,5.1901,-3.3183,0.19576
48,39.764,/received_global_plan,wamv/wamv/base_link,10,5.7830,-3.2007,0.41012
48,39.764,/received_global_plan,wamv/wamv/base_link,11,6.3549,-2.9521,0.57569
48,39.764,/received_global_plan,wamv/wamv/base_link,12,6.8993,-2.5987,0.68026
48,39.764,/received_global_plan,wamv/wamv/base_link,13,7.4223,-2.1756,0.72263
48,39.764,/received_global_plan,wamv/wamv/base_link,14,7.9393,-1.7197,0.71074
48,39.764,/received_global_plan,wamv/wamv/base_link,15,8.4677,-1.2648,0.65999
48,39.764,/received_global_plan,wamv/wamv/base_link,16,9.0210,-0.8355,0.59729
48,39.764,/received_global_plan,wamv/wamv/base_link,17,9.6011,-0.4409,0.55433
48,39.764,/received_global_plan,wamv/wamv/base_link,18,10.1984,-0.0711,0.01463
