wall_time,t,event,detail
2026-09-04T13:49:40+0800,0.000,recorder_started,prefix=/home/jkjkzhang/lidar_project/report3/data/static_plan_20260904_135000
2026-09-04T13:49:41+0800,1.172,goal_status,IDLE code=0; status_seq=1
2026-09-04T13:49:57+0800,17.500,goal_received,frame=camera_init; x=11.000; y=0.000
2026-09-04T13:49:57+0800,17.502,goal_status,QUEUED code=1; waiting for Nav2 action server; status_seq=2
2026-09-04T13:49:57+0800,17.526,goal_status,ACCEPTED code=1; Nav2 goal accepted; status_seq=3
2026-09-04T13:50:12+0800,32.204,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,32.304,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,32.404,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,32.504,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:12+0800,32.604,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,32.705,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,32.803,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,32.904,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.004,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.104,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.204,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.303,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.422,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.504,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:13+0800,33.604,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,33.703,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,33.804,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,33.904,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,34.004,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,34.104,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,34.205,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,34.304,plan_received,id=8; source=/received_global_plan; points=22; frame=wamv/wamv/base_link; world_frame=camera_init
2026-09-04T13:50:14+0800,34.306,plan_received,id=9; source=/plan; points=21; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:14+0800,34.307,plan_received,id=10; source=/unsmoothed_plan; points=21; frame=camera_init; world_frame=camera_init
2026-09-04T13:50:14+0800,34.405,plan_received,id=10; source=/received_global_plan; points=21; frame=wamv/wamv/base_link; world_frame=camera_init
