t,source,point_index,x,y,z
1.197,raw,1480,-7.7050,-10.8007,1.1755
1.197,raw,1485,-7.5677,-10.9480,1.1737
1.197,raw,1490,-7.4439,-11.1169,1.1706
1.197,raw,1495,-7.3312,-11.3060,1.1664
1.197,raw,1500,-7.2619,-11.5673,1.1582
1.197,raw,1505,-7.1232,-11.7277,1.1554
1.197,raw,1510,-6.9870,-11.8955,1.1522
1.197,raw,1515,-6.8555,-12.0756,1.1482
1.197,raw,1520,-4.2905,-7.9755,1.3682
1.197,raw,1525,-4.1466,-7.9968,1.3705
1.197,raw,1530,-4.0298,-8.0660,1.3703
1.197,raw,1535,-3.9596,-8.2266,1.3653
1.197,raw,1540,-6.2175,-13.1053,1.1207
1.197,raw,1545,-6.1358,-13.4326,1.1089
1.197,raw,1550,-5.9828,-13.6223,1.1041
1.197,raw,1555,-5.8271,-13.8137,1.0990
1.198,raw,1560,-5.6824,-14.0391,1.0922
1.198,raw,1565,-5.5284,-14.2533,1.0859
1.198,raw,1570,-5.3680,-14.4623,1.0798
1.198,raw,1575,-5.3169,-14.9741,1.0589
1.198,raw,1580,-5.2022,-15.3476,1.0447
1.198,raw,1585,-5.0752,-15.7132,1.0309
1.198,raw,1590,-4.9726,-16.1817,1.0122
1.198,raw,1595,-4.9618,-16.9863,0.9774
1.198,raw,1600,-6.0365,-21.5530,0.7643
1.198,raw,1605,-5.8411,-22.0693,0.7442
1.198,raw,1610,-5.6451,-22.6332,0.7217
1.198,raw,1615,-5.4341,-23.1961,0.6993
1.198,raw,1620,-5.3205,-24.2396,0.6543
1.198,raw,1625,-5.0959,-24.9077,0.6269
1.198,raw,1630,-4.7680,-25.1539,0.6190
1.198,raw,1635,-4.4320,-25.3849,0.6116
1.198,raw,1640,-4.0887,-25.6012,0.6047
1.198,raw,1645,-3.7419,-25.8239,0.5973
1.198,raw,1650,-3.3883,-26.0330,0.5903
1.198,raw,1655,-3.0293,-26.2356,0.5834
1.198,raw,1660,-2.6732,-26.5017,0.5733
1.198,raw,1665,-2.3055,-26.7168,0.5654
1.198,raw,1670,-1.9332,-26.9390,0.5569
1.198,raw,1675,-1.5594,-27.2153,0.5456
1.198,raw,1680,-1.1751,-27.4352,0.5368
1.198,raw,1685,-0.7878,-27.7160,0.5249
1.198,raw,1690,-0.3886,-27.8449,0.5196
1.198,raw,1695,0.0139,-27.9734,0.5142
1.198,raw,1700,0.4200,-28.1273,0.5073
1.198,raw,1705,0.8304,-28.2694,0.5007
1.198,raw,1710,4.7444,-0.7861,1.5962
1.198,raw,1715,4.7174,-0.7140,1.5982
1.198,raw,1720,4.6551,-0.6355,1.6017
1.198,raw,1725,4.5995,-0.5606,1.6049
1.198,raw,1730,4.5612,-0.4909,1.6072
1.198,raw,1735,4.5164,-0.4216,1.6097
1.198,raw,1740,4.4662,-0.3531,1.6125
1.198,raw,1745,4.4187,-0.2867,1.6151
1.198,raw,1750,4.3707,-0.2219,1.6176
1.198,raw,1755,4.3410,-0.1607,1.6193
1.198,raw,1760,4.3132,-0.1007,1.6208
1.198,raw,1765,4.2560,-0.0393,1.6237
1.198,raw,1770,4.2229,0.0187,1.6254
1.198,raw,1775,4.1829,0.0760,1.6273
1.198,raw,1780,4.1393,0.1322,1.6294
1.198,raw,1785,4.1896,0.1849,1.6272
1.198,raw,1790,4.2893,0.2386,1.6227
1.198,raw,1795,4.3621,0.2949,1.6194
1.198,raw,1800,4.4554,0.3538,1.6151
1.198,raw,1805,4.5380,0.4150,1.6113
1.198,raw,1810,4.6617,0.4806,1.6055
1.198,raw,1815,4.7597,0.5483,1.6009
1.198,raw,1820,4.8646,0.6194,1.5959
1.198,raw,1825,4.9912,0.6957,1.5899
1.198,raw,1830,5.1100,0.7751,1.5842
1.198,raw,1835,23.0664,9.9864,0.6774
1.198,raw,1840,24.7270,11.1142,0.5876
1.198,raw,1845,-17.3282,22.4856,0.5067
1.198,raw,1850,-16.9693,21.4056,0.5551
1.198,raw,1855,-16.8982,20.7131,0.5814
1.198,raw,1860,-16.8694,20.0942,0.6037
1.198,raw,1865,-16.5705,19.1950,0.6433
1.198,raw,1870,-16.5011,18.5813,0.6661
1.199,raw,1875,-16.2338,17.7801,0.7011
1.199,raw,1880,-16.2029,17.2521,0.7193
1.199,raw,1885,-16.1751,16.7433,0.7367
1.199,raw,1890,-15.9362,16.0459,0.7667
1.199,raw,1895,-15.7301,15.4050,0.7936
1.199,raw,1900,-15.7155,14.9617,0.8078
1.199,raw,1905,-15.5410,14.3886,0.8311
1.199,raw,1910,-15.5279,13.9738,0.8440
1.199,raw,1915,-15.3047,13.3939,0.8688
1.199,raw,1920,-15.1323,12.8752,0.8898
1.199,raw,1925,-15.1172,12.4975,0.9011
1.199,raw,1930,-14.9306,11.9974,0.9218
1.199,raw,1935,-14.7348,11.5067,0.9424
1.199,raw,1940,-14.7460,11.1810,0.9507
1.199,raw,1945,-14.5907,10.7453,0.9679
1.199,raw,1950,-14.4258,10.3162,0.9852
1.199,raw,1955,-11.0037,7.7608,1.1793
1.199,raw,1960,-11.1201,7.6025,1.1788
1.199,raw,1965,-11.3257,7.4988,1.1733
1.199,raw,1970,-13.9933,8.8603,1.0374
1.199,raw,1975,-14.0336,8.6055,1.0417
1.199,raw,1980,-13.8745,8.2425,1.0561
1.199,raw,1985,-13.7575,7.9124,1.0680
1.199,raw,1990,-13.6572,7.5995,1.0787
1.199,raw,1995,-13.5512,7.2912,1.0894
1.199,raw,2000,-13.5464,7.0395,1.0947
1.199,raw,2005,-13.8333,0.2006,1.4860
1.199,raw,2010,-13.7884,-0.0031,1.4870
1.199,raw,2015,-13.7027,-0.2041,1.4887
1.199,raw,2020,-13.6517,-0.4046,1.4897
1.199,raw,2025,-13.5773,-0.6024,1.4911
1.199,raw,2030,-13.5030,-0.7985,1.4924
