t,source,point_index,x,y,z
4.223,raw,1108,0.1364,-25.2064,0.6264
4.223,raw,1119,0.9618,-25.5496,0.6103
4.223,raw,1129,23.8833,10.6286,0.6290
4.223,raw,1140,-19.8655,19.7535,0.5367
4.223,raw,1151,-19.2640,18.0353,0.6099
4.223,raw,1162,-18.7097,16.4887,0.6752
4.223,raw,1172,-18.2213,15.1944,0.7297
4.223,raw,1183,-17.5359,13.7588,0.7942
4.223,raw,1194,-17.1836,12.6631,0.8364
4.223,raw,1205,-10.9750,7.8337,1.1935
4.223,raw,1215,-11.3174,7.5939,1.1862
4.223,raw,1226,-16.0770,9.8009,0.9485
4.223,raw,1237,-15.7047,8.9371,0.9822
4.223,raw,1248,-15.6005,8.2549,1.0004
4.223,raw,1258,-15.7219,0.2741,1.4486
4.223,raw,1269,-15.4047,-0.2139,1.4552
4.223,raw,1280,-15.1434,-0.6880,1.4602
4.223,raw,1291,-14.8580,-1.1452,1.4655
4.223,raw,1301,-8.1689,-0.6245,1.6134
4.223,raw,1312,-8.0388,-0.8730,1.6154
4.223,raw,1323,-14.0885,-2.4066,1.4779
4.223,raw,1334,-13.8250,-2.8176,1.4816
4.223,raw,1345,-13.5845,-3.2245,1.4844
4.223,raw,1355,-13.3668,-3.5876,1.4868
4.223,raw,1366,-13.1481,-3.9869,1.4887
4.223,raw,1377,-12.5731,-4.2464,1.4987
4.223,raw,1388,-12.3605,-4.6256,1.5000
4.223,raw,1398,-12.2072,-4.9851,1.4999
4.223,raw,1409,-11.9935,-5.3591,1.5007
4.223,raw,1420,-11.8000,-5.7418,1.5007
4.223,raw,1431,-11.5956,-6.1187,1.5007
4.223,raw,1441,-11.3456,-6.4230,1.5020
4.223,raw,1452,-11.1786,-6.8236,1.5004
4.223,raw,1463,-10.9746,-7.2045,1.4995
4.223,raw,1474,-10.7110,-7.5449,1.4998
4.223,raw,1484,-10.5287,-7.8991,1.4983
4.223,raw,1495,-10.3095,-8.2796,1.4967
4.223,raw,1506,-10.0152,-8.5993,1.4970
4.223,raw,1517,-9.8235,-9.0168,1.4938
4.223,raw,1527,-9.6351,-9.3936,1.4909
4.223,raw,1538,-9.3461,-9.7331,1.4899
4.223,raw,1549,-9.1309,-10.1627,1.4860
4.223,raw,1560,-8.8409,-10.5189,1.4841
4.223,raw,1570,-8.5780,-10.8519,1.4820
4.223,raw,1581,-8.3624,-11.3324,1.4763
4.223,raw,1592,-8.0622,-11.7172,1.4731
4.223,raw,1603,-7.7455,-12.0936,1.4699
4.223,raw,1614,-7.4442,-12.5153,1.4654
4.223,raw,1624,-7.2205,-13.0148,1.4583
4.223,raw,1635,-4.2575,-8.2392,1.5820
4.223,raw,1646,-6.5470,-13.8860,1.4478
4.223,raw,1657,-6.1947,-14.3446,1.4417
4.223,raw,1667,-5.8730,-14.8004,1.4351
4.223,raw,1678,-5.5531,-15.4563,1.4241
4.223,raw,1689,-7.0499,-21.8325,1.2802
4.223,raw,1700,-6.5988,-22.9534,1.2595
4.223,raw,1710,-6.1347,-23.9722,1.2405
4.223,raw,1721,-5.6180,-25.3290,1.2141
4.223,raw,1732,-4.8700,-25.8854,1.2054
4.223,raw,1743,-4.0667,-26.2575,1.2004
4.223,raw,1753,-3.3350,-26.6874,1.1933
4.223,raw,1764,-2.5089,-27.1704,1.1847
4.223,raw,1775,-1.6575,-27.6540,1.1756
4.223,raw,1786,-0.7795,-28.1483,1.1657
4.223,raw,1796,0.0448,-28.4780,1.1588
4.223,raw,1807,0.9701,-28.7261,1.1531
4.223,raw,1818,1.9229,-29.1489,1.1429
4.223,raw,1829,2.9109,-29.6276,1.1308
4.223,raw,1839,3.8389,-30.0514,1.1193
4.223,raw,1850,4.9027,-30.5658,1.1049
4.223,raw,1861,6.0063,-31.0634,1.0901
4.223,raw,1872,7.2809,-32.1459,1.0611
4.223,raw,1883,24.8152,11.1077,1.2092
4.223,raw,1893,-27.0733,21.7119,1.0386
4.223,raw,1904,-28.7775,20.9716,1.0180
4.223,raw,1915,-27.6231,18.8719,1.0652
4.223,raw,1926,-26.6578,17.0453,1.1048
4.223,raw,1936,-24.3502,14.6759,1.1752
4.223,raw,1947,-28.7896,16.0278,1.0751
4.223,raw,1958,-24.7985,12.9023,1.1849
4.223,raw,1969,-23.1228,11.1733,1.2347
4.223,raw,1979,-21.8802,9.8527,1.2715
4.223,raw,1990,-20.7360,8.6033,1.3052
4.223,raw,2001,-22.5332,8.4774,1.2689
4.223,raw,2012,-21.3489,7.3103,1.3018
4.223,raw,2022,-20.2722,6.3336,1.3307
4.223,raw,2033,-19.4413,5.4356,1.3535
4.223,raw,2044,-18.8292,4.6504,1.3705
4.223,raw,2055,-18.2575,3.9216,1.3860
4.223,raw,2065,-17.8018,3.3073,1.3982
4.223,raw,2076,-17.3171,2.6697,1.4107
4.223,raw,2087,-16.8529,2.0693,1.4222
4.223,raw,2098,-16.4848,1.5068,1.4312
4.223,raw,2108,-16.1720,1.0179,1.4386
4.223,raw,2119,-19.5497,-0.1397,1.8268
4.223,raw,2130,-17.4568,-1.2371,1.8240
4.223,raw,2141,-31.5964,-3.7099,1.8435
4.223,raw,2152,-33.3182,-5.0261,1.8460
4.223,raw,2162,-32.6430,-5.8886,1.8454
4.223,raw,2173,-17.0195,-3.3819,1.8239
