plan_id,t,source,frame_id,point_index,x,y,yaw
22,36.129,/received_global_plan,wamv/wamv/base_link,7,5.4206,1.9329,-0.42084
22,36.129,/received_global_plan,wamv/wamv/base_link,8,6.0970,1.6302,-0.47321
22,36.129,/received_global_plan,wamv/wamv/base_link,9,6.7577,1.2919,-0.47321
22,36.129,/received_global_plan,wamv/wamv/base_link,10,7.4184,0.9536,-0.47321
22,36.129,/received_global_plan,wamv/wamv/base_link,11,8.0791,0.6153,-0.47321
22,36.129,/received_global_plan,wamv/wamv/base_link,12,8.7399,0.2770,-0.42084
22,36.129,/received_global_plan,wamv/wamv/base_link,13,9.4162,-0.0257,-0.14838
22,36.129,/received_global_plan,wamv/wamv/base_link,14,10.1477,-0.1351,0.00008
23,36.229,/received_global_plan,wamv/wamv/base_link,0,-0.0020,0.0195,0.17427
23,36.229,/received_global_plan,wamv/wamv/base_link,1,0.8531,0.1701,0.52335
23,36.229,/received_global_plan,wamv/wamv/base_link,2,1.6051,0.6040,0.69789
23,36.229,/received_global_plan,wamv/wamv/base_link,3,2.2703,1.1619,0.52335
23,36.229,/received_global_plan,wamv/wamv/base_link,4,3.0223,1.5958,0.34881
23,36.229,/received_global_plan,wamv/wamv/base_link,5,3.8382,1.8925,0.17427
23,36.229,/received_global_plan,wamv/wamv/base_link,6,4.6932,2.0430,-0.14871
23,36.229,/received_global_plan,wamv/wamv/base_link,7,5.4246,1.9335,-0.42117
23,36.229,/received_global_plan,wamv/wamv/base_link,8,6.1009,1.6305,-0.47354
23,36.229,/received_global_plan,wamv/wamv/base_link,9,6.7615,1.2920,-0.47354
23,36.229,/received_global_plan,wamv/wamv/base_link,10,7.4221,0.9535,-0.47354
23,36.229,/received_global_plan,wamv/wamv/base_link,11,8.0828,0.6150,-0.47354
23,36.229,/received_global_plan,wamv/wamv/base_link,12,8.7434,0.2764,-0.42117
23,36.229,/received_global_plan,wamv/wamv/base_link,13,9.4196,-0.0265,-0.14871
23,36.229,/received_global_plan,wamv/wamv/base_link,14,10.1510,-0.1361,-0.00026
24,36.329,/received_global_plan,wamv/wamv/base_link,0,-0.0024,0.0195,0.17376
24,36.329,/received_global_plan,wamv/wamv/base_link,1,0.8527,0.1696,0.52284
24,36.329,/received_global_plan,wamv/wamv/base_link,2,1.6049,0.6031,0.69738
24,36.329,/received_global_plan,wamv/wamv/base_link,3,2.2704,1.1607,0.52284
24,36.329,/received_global_plan,wamv/wamv/base_link,4,3.0226,1.5942,0.34830
24,36.329,/received_global_plan,wamv/wamv/base_link,5,3.8387,1.8905,0.17376
24,36.329,/received_global_plan,wamv/wamv/base_link,6,4.6938,2.0406,-0.14922
24,36.329,/received_global_plan,wamv/wamv/base_link,7,5.4252,1.9306,-0.42169
24,36.329,/received_global_plan,wamv/wamv/base_link,8,6.1013,1.6273,-0.47405
24,36.329,/received_global_plan,wamv/wamv/base_link,9,6.7617,1.2885,-0.47405
24,36.329,/received_global_plan,wamv/wamv/base_link,10,7.4222,0.9496,-0.47405
24,36.329,/received_global_plan,wamv/wamv/base_link,11,8.0826,0.6108,-0.47405
24,36.329,/received_global_plan,wamv/wamv/base_link,12,8.7430,0.2719,-0.42169
24,36.329,/received_global_plan,wamv/wamv/base_link,13,9.4192,-0.0314,-0.14922
24,36.329,/received_global_plan,wamv/wamv/base_link,14,10.1505,-0.1413,-0.00077
25,36.429,/received_global_plan,wamv/wamv/base_link,0,-0.0024,0.0195,0.17376
25,36.429,/received_global_plan,wamv/wamv/base_link,1,0.8527,0.1696,0.52284
25,36.429,/received_global_plan,wamv/wamv/base_link,2,1.6049,0.6031,0.69738
25,36.429,/received_global_plan,wamv/wamv/base_link,3,2.2704,1.1607,0.52284
25,36.429,/received_global_plan,wamv/wamv/base_link,4,3.0226,1.5942,0.34830
25,36.429,/received_global_plan,wamv/wamv/base_link,5,3.8387,1.8905,0.17376
25,36.429,/received_global_plan,wamv/wamv/base_link,6,4.6938,2.0406,-0.14922
25,36.429,/received_global_plan,wamv/wamv/base_link,7,5.4252,1.9306,-0.42169
25,36.429,/received_global_plan,wamv/wamv/base_link,8,6.1013,1.6273,-0.47405
25,36.429,/received_global_plan,wamv/wamv/base_link,9,6.7617,1.2885,-0.47405
25,36.429,/received_global_plan,wamv/wamv/base_link,10,7.4222,0.9496,-0.47405
25,36.429,/received_global_plan,wamv/wamv/base_link,11,8.0826,0.6108,-0.47405
25,36.429,/received_global_plan,wamv/wamv/base_link,12,8.7430,0.2719,-0.42169
25,36.429,/received_global_plan,wamv/wamv/base_link,13,9.4192,-0.0314,-0.14922
25,36.429,/received_global_plan,wamv/wamv/base_link,14,10.1505,-0.1413,-0.00077
26,36.529,/received_global_plan,wamv/wamv/base_link,0,-0.0022,0.0192,0.17418
26,36.529,/received_global_plan,wamv/wamv/base_link,1,0.8529,0.1697,0.52325
26,36.529,/received_global_plan,wamv/wamv/base_link,2,1.6049,0.6035,0.69779
26,36.529,/received_global_plan,wamv/wamv/base_link,3,2.2702,1.1613,0.52325
26,36.529,/received_global_plan,wamv/wamv/base_link,4,3.0222,1.5952,0.34871
26,36.529,/received_global_plan,wamv/wamv/base_link,5,3.8382,1.8918,0.17418
26,36.529,/received_global_plan,wamv/wamv/base_link,6,4.6932,2.0423,-0.14881
26,36.529,/received_global_plan,wamv/wamv/base_link,7,5.4246,1.9326,-0.42127
26,36.529,/received_global_plan,wamv/wamv/base_link,8,6.1008,1.6296,-0.47364
26,36.529,/received_global_plan,wamv/wamv/base_link,9,6.7614,1.2910,-0.47364
26,36.529,/received_global_plan,wamv/wamv/base_link,10,7.4220,0.9524,-0.47364
26,36.529,/received_global_plan,wamv/wamv/base_link,11,8.0826,0.6139,-0.47364
26,36.529,/received_global_plan,wamv/wamv/base_link,12,8.7432,0.2753,-0.42127
26,36.529,/received_global_plan,wamv/wamv/base_link,13,9.4194,-0.0278,-0.14881
26,36.529,/received_global_plan,wamv/wamv/base_link,14,10.1508,-0.1374,-0.00036
27,36.632,/received_global_plan,wamv/wamv/base_link,0,0.0020,0.0217,0.17485
27,36.632,/received_global_plan,wamv/wamv/base_link,1,0.8570,0.1728,0.52393
27,36.632,/received_global_plan,wamv/wamv/base_link,2,1.6087,0.6071,0.69847
27,36.632,/received_global_plan,wamv/wamv/base_link,3,2.2736,1.1654,0.52393
27,36.632,/received_global_plan,wamv/wamv/base_link,4,3.0253,1.5997,0.34939
27,36.632,/received_global_plan,wamv/wamv/base_link,5,3.8411,1.8969,0.17485
27,36.632,/received_global_plan,wamv/wamv/base_link,6,4.6960,2.0480,-0.14813
27,36.632,/received_global_plan,wamv/wamv/base_link,7,5.4275,1.9388,-0.42060
27,36.632,/received_global_plan,wamv/wamv/base_link,8,6.1039,1.6362,-0.47296
27,36.632,/received_global_plan,wamv/wamv/base_link,9,6.7647,1.2981,-0.47296
27,36.632,/received_global_plan,wamv/wamv/base_link,10,7.4256,0.9600,-0.47296
27,36.632,/received_global_plan,wamv/wamv/base_link,11,8.0864,0.6218,-0.47296
27,36.632,/received_global_plan,wamv/wamv/base_link,12,8.7472,0.2837,-0.42060
27,36.632,/received_global_plan,wamv/wamv/base_link,13,9.4236,-0.0188,-0.14813
27,36.632,/received_global_plan,wamv/wamv/base_link,14,10.1551,-0.1280,0.00032
28,36.729,/received_global_plan,wamv/wamv/base_link,0,0.0019,0.0214,0.17330
28,36.729,/received_global_plan,wamv/wamv/base_link,1,0.8571,0.1711,0.52237
28,36.729,/received_global_plan,wamv/wamv/base_link,2,1.6095,0.6043,0.69692
28,36.729,/received_global_plan,wamv/wamv/base_link,3,2.2753,1.1615,0.52237
28,36.729,/received_global_plan,wamv/wamv/base_link,4,3.0277,1.5947,0.34783
28,36.729,/received_global_plan,wamv/wamv/base_link,5,3.8439,1.8907,0.17330
28,36.729,/received_global_plan,wamv/wamv/base_link,6,4.6991,2.0404,-0.14969
28,36.729,/received_global_plan,wamv/wamv/base_link,7,5.4304,1.9301,-0.42215
28,36.729,/received_global_plan,wamv/wamv/base_link,8,6.1063,1.6265,-0.47451
28,36.729,/received_global_plan,wamv/wamv/base_link,9,6.7666,1.2873,-0.47451
28,36.729,/received_global_plan,wamv/wamv/base_link,10,7.4269,0.9481,-0.47451
28,36.729,/received_global_plan,wamv/wamv/base_link,11,8.0872,0.6090,-0.47451
28,36.729,/received_global_plan,wamv/wamv/base_link,12,8.7475,0.2698,-0.42215
28,36.729,/received_global_plan,wamv/wamv/base_link,13,9.4234,-0.0338,-0.14969
28,36.729,/received_global_plan,wamv/wamv/base_link,14,10.1547,-0.1441,-0.00123
29,36.828,/received_global_plan,wamv/wamv/base_link,0,0.0019,0.0214,0.17330
29,36.828,/received_global_plan,wamv/wamv/base_link,1,0.8571,0.1711,0.52237
29,36.828,/received_global_plan,wamv/wamv/base_link,2,1.6095,0.6043,0.69692
29,36.828,/received_global_plan,wamv/wamv/base_link,3,2.2753,1.1615,0.52237
29,36.828,/received_global_plan,wamv/wamv/base_link,4,3.0277,1.5947,0.34783
29,36.828,/received_global_plan,wamv/wamv/base_link,5,3.8439,1.8907,0.17330
29,36.828,/received_global_plan,wamv/wamv/base_link,6,4.6991,2.0404,-0.14969
29,36.828,/received_global_plan,wamv/wamv/base_link,7,5.4304,1.9301,-0.42215
29,36.828,/received_global_plan,wamv/wamv/base_link,8,6.1063,1.6265,-0.47451
29,36.828,/received_global_plan,wamv/wamv/base_link,9,6.7666,1.2873,-0.47451
29,36.828,/received_global_plan,wamv/wamv/base_link,10,7.4269,0.9481,-0.47451
29,36.828,/received_global_plan,wamv/wamv/base_link,11,8.0872,0.6090,-0.47451
29,36.828,/received_global_plan,wamv/wamv/base_link,12,8.7475,0.2698,-0.42215
29,36.828,/received_global_plan,wamv/wamv/base_link,13,9.4234,-0.0338,-0.14969
29,36.828,/received_global_plan,wamv/wamv/base_link,14,10.1547,-0.1441,-0.00123
30,36.928,/received_global_plan,wamv/wamv/base_link,0,0.0019,0.0214,0.17330
30,36.928,/received_global_plan,wamv/wamv/base_link,1,0.8571,0.1711,0.52237
30,36.928,/received_global_plan,wamv/wamv/base_link,2,1.6095,0.6043,0.69692
30,36.928,/received_global_plan,wamv/wamv/base_link,3,2.2753,1.1615,0.52237
30,36.928,/received_global_plan,wamv/wamv/base_link,4,3.0277,1.5947,0.34783
30,36.928,/received_global_plan,wamv/wamv/base_link,5,3.8439,1.8907,0.17330
30,36.928,/received_global_plan,wamv/wamv/base_link,6,4.6991,2.0404,-0.14969
30,36.928,/received_global_plan,wamv/wamv/base_link,7,5.4304,1.9301,-0.42215
30,36.928,/received_global_plan,wamv/wamv/base_link,8,6.1063,1.6265,-0.47451
30,36.928,/received_global_plan,wamv/wamv/base_link,9,6.7666,1.2873,-0.47451
30,36.928,/received_global_plan,wamv/wamv/base_link,10,7.4269,0.9481,-0.47451
30,36.928,/received_global_plan,wamv/wamv/base_link,11,8.0872,0.6090,-0.47451
30,36.928,/received_global_plan,wamv/wamv/base_link,12,8.7475,0.2698,-0.42215
30,36.928,/received_global_plan,wamv/wamv/base_link,13,9.4234,-0.0338,-0.14969
30,36.928,/received_global_plan,wamv/wamv/base_link,14,10.1547,-0.1441,-0.00123
31,37.028,/received_global_plan,wamv/wamv/base_link,0,0.0019,0.0214,0.17330
31,37.028,/received_global_plan,wamv/wamv/base_link,1,0.8571,0.1711,0.52237
31,37.028,/received_global_plan,wamv/wamv/base_link,2,1.6095,0.6043,0.69692
31,37.028,/received_global_plan,wamv/wamv/base_link,3,2.2753,1.1615,0.52237
31,37.028,/received_global_plan,wamv/wamv/base_link,4,3.0277,1.5947,0.34783
31,37.028,/received_global_plan,wamv/wamv/base_link,5,3.8439,1.8907,0.17330
31,37.028,/received_global_plan,wamv/wamv/base_link,6,4.6991,2.0404,-0.14969
31,37.028,/received_global_plan,wamv/wamv/base_link,7,5.4304,1.9301,-0.42215
31,37.028,/received_global_plan,wamv/wamv/base_link,8,6.1063,1.6265,-0.47451
31,37.028,/received_global_plan,wamv/wamv/base_link,9,6.7666,1.2873,-0.47451
31,37.028,/received_global_plan,wamv/wamv/base_link,10,7.4269,0.9481,-0.47451
31,37.028,/received_global_plan,wamv/wamv/base_link,11,8.0872,0.6090,-0.47451
31,37.028,/received_global_plan,wamv/wamv/base_link,12,8.7475,0.2698,-0.42215
31,37.028,/received_global_plan,wamv/wamv/base_link,13,9.4234,-0.0338,-0.14969
31,37.028,/received_global_plan,wamv/wamv/base_link,14,10.1547,-0.1441,-0.00123
32,37.128,/received_global_plan,wamv/wamv/base_link,0,0.0072,0.0230,0.17706
32,37.128,/received_global_plan,wamv/wamv/base_link,1,0.8619,0.1759,0.52614
32,37.128,/received_global_plan,wamv/wamv/base_link,2,1.6127,0.6119,0.70068
32,37.128,/received_global_plan,wamv/wamv/base_link,3,2.2763,1.1717,0.52614
32,37.128,/received_global_plan,wamv/wamv/base_link,4,3.0271,1.6077,0.35160
32,37.128,/received_global_plan,wamv/wamv/base_link,5,3.8422,1.9067,0.17706
32,37.128,/received_global_plan,wamv/wamv/base_link,6,4.6968,2.0596,-0.14592
32,37.128,/received_global_plan,wamv/wamv/base_link,7,5.4285,1.9521,-0.41839
32,37.128,/received_global_plan,wamv/wamv/base_link,8,6.1056,1.6510,-0.47075
32,37.128,/received_global_plan,wamv/wamv/base_link,9,6.7672,1.3144,-0.47075
32,37.128,/received_global_plan,wamv/wamv/base_link,10,7.4288,0.9777,-0.47075
32,37.128,/received_global_plan,wamv/wamv/base_link,11,8.0903,0.6410,-0.47075
32,37.128,/received_global_plan,wamv/wamv/base_link,12,8.7519,0.3043,-0.41839
32,37.128,/received_global_plan,wamv/wamv/base_link,13,9.4290,0.0033,-0.14592
32,37.128,/received_global_plan,wamv/wamv/base_link,14,10.1607,-0.1043,0.00253
33,37.229,/received_global_plan,wamv/wamv/base_link,0,0.0069,0.0222,0.17365
33,37.229,/received_global_plan,wamv/wamv/base_link,1,0.8621,0.1722,0.52273
33,37.229,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6057,0.69727
33,37.229,/received_global_plan,wamv/wamv/base_link,3,2.2799,1.1632,0.52273
33,37.229,/received_global_plan,wamv/wamv/base_link,4,3.0321,1.5966,0.34819
33,37.229,/received_global_plan,wamv/wamv/base_link,5,3.8482,1.8928,0.17365
33,37.229,/received_global_plan,wamv/wamv/base_link,6,4.7034,2.0428,-0.14933
33,37.229,/received_global_plan,wamv/wamv/base_link,7,5.4347,1.9328,-0.42180
33,37.229,/received_global_plan,wamv/wamv/base_link,8,6.1108,1.6294,-0.47416
33,37.229,/received_global_plan,wamv/wamv/base_link,9,6.7712,1.2905,-0.47416
33,37.229,/received_global_plan,wamv/wamv/base_link,10,7.4316,0.9516,-0.47416
33,37.229,/received_global_plan,wamv/wamv/base_link,11,8.0920,0.6127,-0.47416
33,37.229,/received_global_plan,wamv/wamv/base_link,12,8.7524,0.2737,-0.42180
33,37.229,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0296,-0.14933
33,37.229,/received_global_plan,wamv/wamv/base_link,14,10.1598,-0.1397,-0.00088
34,37.328,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
34,37.328,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
34,37.328,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
34,37.328,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
34,37.328,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
34,37.328,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
34,37.328,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
34,37.328,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
34,37.328,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
34,37.328,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
34,37.328,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
34,37.328,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
34,37.328,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
34,37.328,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
34,37.328,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
35,37.429,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
35,37.429,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
35,37.429,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
35,37.429,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
35,37.429,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
35,37.429,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
35,37.429,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
35,37.429,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
35,37.429,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
35,37.429,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
35,37.429,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
35,37.429,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
35,37.429,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
35,37.429,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
35,37.429,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
36,37.529,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
36,37.529,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
36,37.529,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
36,37.529,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
36,37.529,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
36,37.529,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
36,37.529,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
36,37.529,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
36,37.529,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
36,37.529,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
36,37.529,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
36,37.529,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
36,37.529,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
36,37.529,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
36,37.529,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
37,37.628,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
37,37.628,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
37,37.628,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
37,37.628,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
37,37.628,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
37,37.628,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
37,37.628,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
37,37.628,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
37,37.628,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
37,37.628,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
37,37.628,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
37,37.628,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
37,37.628,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
37,37.628,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
37,37.628,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
38,37.730,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
38,37.730,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
38,37.730,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
38,37.730,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
38,37.730,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
38,37.730,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
38,37.730,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
38,37.730,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
38,37.730,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
38,37.730,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
38,37.730,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
38,37.730,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
38,37.730,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
38,37.730,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
38,37.730,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
39,37.828,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
39,37.828,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
39,37.828,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
39,37.828,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
39,37.828,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
39,37.828,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
39,37.828,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
39,37.828,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
39,37.828,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
39,37.828,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
39,37.828,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
39,37.828,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
39,37.828,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
39,37.828,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
39,37.828,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
40,37.928,/received_global_plan,wamv/wamv/base_link,0,0.0070,0.0222,0.17361
40,37.928,/received_global_plan,wamv/wamv/base_link,1,0.8622,0.1722,0.52268
40,37.928,/received_global_plan,wamv/wamv/base_link,2,1.6144,0.6056,0.69723
40,37.928,/received_global_plan,wamv/wamv/base_link,3,2.2800,1.1630,0.52268
40,37.928,/received_global_plan,wamv/wamv/base_link,4,3.0323,1.5964,0.34814
40,37.928,/received_global_plan,wamv/wamv/base_link,5,3.8484,1.8926,0.17361
40,37.928,/received_global_plan,wamv/wamv/base_link,6,4.7035,2.0426,-0.14938
40,37.928,/received_global_plan,wamv/wamv/base_link,7,5.4348,1.9325,-0.42184
40,37.928,/received_global_plan,wamv/wamv/base_link,8,6.1109,1.6291,-0.47420
40,37.928,/received_global_plan,wamv/wamv/base_link,9,6.7713,1.2902,-0.47420
40,37.928,/received_global_plan,wamv/wamv/base_link,10,7.4317,0.9512,-0.47420
40,37.928,/received_global_plan,wamv/wamv/base_link,11,8.0921,0.6123,-0.47420
40,37.928,/received_global_plan,wamv/wamv/base_link,12,8.7525,0.2733,-0.42184
40,37.928,/received_global_plan,wamv/wamv/base_link,13,9.4285,-0.0301,-0.14938
40,37.928,/received_global_plan,wamv/wamv/base_link,14,10.1599,-0.1401,-0.00092
41,38.029,/received_global_plan,wamv/wamv/base_link,0,0.0136,0.0217,0.17647
41,38.029,/received_global_plan,wamv/wamv/base_link,1,0.8683,0.1741,0.52555
41,38.029,/received_global_plan,wamv/wamv/base_link,2,1.6193,0.6097,0.70009
41,38.029,/received_global_plan,wamv/wamv/base_link,3,2.2833,1.1690,0.52555
41,38.029,/received_global_plan,wamv/wamv/base_link,4,3.0343,1.6046,0.35101
41,38.029,/received_global_plan,wamv/wamv/base_link,5,3.8496,1.9031,0.17647
41,38.029,/received_global_plan,wamv/wamv/base_link,6,4.7043,2.0556,-0.14652
41,38.029,/received_global_plan,wamv/wamv/base_link,7,5.4360,1.9476,-0.41898
41,38.029,/received_global_plan,wamv/wamv/base_link,8,6.1129,1.6461,-0.47134
41,38.029,/received_global_plan,wamv/wamv/base_link,9,6.7742,1.3090,-0.47134
41,38.029,/received_global_plan,wamv/wamv/base_link,10,7.4356,0.9720,-0.47135
41,38.029,/received_global_plan,wamv/wamv/base_link,11,8.0969,0.6349,-0.47134
41,38.029,/received_global_plan,wamv/wamv/base_link,12,8.7583,0.2979,-0.41898
41,38.029,/received_global_plan,wamv/wamv/base_link,13,9.4352,-0.0036,-0.14652
41,38.029,/received_global_plan,wamv/wamv/base_link,14,10.1669,-0.1116,0.00194
42,38.129,/received_global_plan,wamv/wamv/base_link,0,0.0138,0.0168,0.17392
42,38.129,/received_global_plan,wamv/wamv/base_link,1,0.8689,0.1671,0.52299
42,38.129,/received_global_plan,wamv/wamv/base_link,2,1.6211,0.6007,0.69753
42,38.129,/received_global_plan,wamv/wamv/base_link,3,2.2865,1.1583,0.52299
42,38.129,/received_global_plan,wamv/wamv/base_link,4,3.0386,1.5920,0.34845
42,38.129,/received_global_plan,wamv/wamv/base_link,5,3.8546,1.8884,0.17392
42,38.129,/received_global_plan,wamv/wamv/base_link,6,4.7097,2.0387,-0.14907
42,38.129,/received_global_plan,wamv/wamv/base_link,7,5.4411,1.9288,-0.42153
42,38.129,/received_global_plan,wamv/wamv/base_link,8,6.1173,1.6256,-0.47389
42,38.129,/received_global_plan,wamv/wamv/base_link,9,6.7777,1.2869,-0.47389
42,38.129,/received_global_plan,wamv/wamv/base_link,10,7.4382,0.9481,-0.47390
42,38.129,/received_global_plan,wamv/wamv/base_link,11,8.0987,0.6094,-0.47389
42,38.129,/received_global_plan,wamv/wamv/base_link,12,8.7592,0.2706,-0.42153
42,38.129,/received_global_plan,wamv/wamv/base_link,13,9.4354,-0.0326,-0.14907
42,38.129,/received_global_plan,wamv/wamv/base_link,14,10.1667,-0.1424,-0.00062
43,38.229,/received_global_plan,wamv/wamv/base_link,0,0.0119,0.0174,0.17385
43,38.229,/received_global_plan,wamv/wamv/base_link,1,0.8670,0.1676,0.52292
43,38.229,/received_global_plan,wamv/wamv/base_link,2,1.6192,0.6012,0.69747
43,38.229,/received_global_plan,wamv/wamv/base_link,3,2.2846,1.1588,0.52292
43,38.229,/received_global_plan,wamv/wamv/base_link,4,3.0368,1.5924,0.34838
43,38.229,/received_global_plan,wamv/wamv/base_link,5,3.8528,1.8888,0.17385
43,38.229,/received_global_plan,wamv/wamv/base_link,6,4.7080,2.0389,-0.14914
43,38.229,/received_global_plan,wamv/wamv/base_link,7,5.4393,1.9290,-0.42160
43,38.229,/received_global_plan,wamv/wamv/base_link,8,6.1154,1.6258,-0.47396
43,38.229,/received_global_plan,wamv/wamv/base_link,9,6.7759,1.2870,-0.47396
43,38.229,/received_global_plan,wamv/wamv/base_link,10,7.4364,0.9482,-0.47396
