t,pose_x,pose_y,pose_yaw,goal_x,goal_y,goal_active,goal_status,plan_id,plan_nearest_error_m,raw_obstacle_points,dynamic_obstacle_points,safety_stop
188.000,-1.3544,1.5512,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4226,0,1
188.200,-1.3621,1.5429,-0.00175,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
188.400,-1.3632,1.5374,-0.00062,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
188.601,-1.3632,1.5374,-0.00062,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
188.800,-1.3657,1.5350,-0.00170,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
189.000,-1.3667,1.5341,-0.00117,10.0000,8.0000,1,IDLE code=0,0,,4058,0,1
189.200,-1.3732,1.5333,-0.00072,10.0000,8.0000,1,IDLE code=0,0,,4011,0,1
189.401,-1.3721,1.5332,-0.00056,10.0000,8.0000,1,IDLE code=0,0,,4011,0,1
189.601,-1.3721,1.5332,-0.00056,10.0000,8.0000,1,IDLE code=0,0,,4011,0,1
189.801,-1.3773,1.5341,-0.00262,10.0000,8.0000,1,IDLE code=0,0,,4011,0,1
190.000,-1.3788,1.5321,-0.00057,10.0000,8.0000,1,IDLE code=0,0,,4011,0,1
190.200,-1.3793,1.5326,0.00131,10.0000,8.0000,1,IDLE code=0,0,,4011,0,1
190.400,-1.3775,1.5340,-0.00031,10.0000,8.0000,1,IDLE code=0,0,,4169,0,1
190.600,-1.3768,1.5313,-0.00136,10.0000,8.0000,1,IDLE code=0,0,,4169,0,1
190.800,-1.3768,1.5313,-0.00136,10.0000,8.0000,1,IDLE code=0,0,,4169,0,1
191.000,-1.3768,1.5313,-0.00136,10.0000,8.0000,1,IDLE code=0,0,,4169,0,1
191.200,-1.3698,1.5306,-0.00140,10.0000,8.0000,1,IDLE code=0,0,,4169,0,1
191.400,-1.3687,1.5288,-0.00101,10.0000,8.0000,1,IDLE code=0,0,,4169,0,1
191.600,-1.3668,1.5283,-0.00031,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
191.800,-1.3653,1.5301,-0.00576,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
192.000,-1.3619,1.5264,-0.00249,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
192.200,-1.3596,1.5246,0.00206,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
192.400,-1.3571,1.5221,0.00041,10.0000,8.0000,1,IDLE code=0,0,,4222,0,1
192.600,-1.3555,1.5200,-0.00012,10.0000,8.0000,1,IDLE code=0,0,,4201,0,1
192.801,-1.3545,1.5177,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4201,0,1
193.000,-1.3545,1.5177,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4201,0,1
193.201,-1.3579,1.5158,-0.00154,10.0000,8.0000,1,IDLE code=0,0,,4201,0,1
193.401,-1.3576,1.5157,-0.00140,10.0000,8.0000,1,IDLE code=0,0,,4201,0,1
193.601,-1.3576,1.5157,-0.00140,10.0000,8.0000,1,IDLE code=0,0,,4201,0,1
193.801,-1.3700,1.5189,-0.00860,10.0000,8.0000,1,IDLE code=0,0,,4031,0,1
194.000,-1.3684,1.5116,-0.00867,10.0000,8.0000,1,IDLE code=0,0,,4031,0,1
194.201,-1.3692,1.5085,-0.00324,10.0000,8.0000,1,IDLE code=0,0,,4031,0,1
194.400,-1.3705,1.5078,-0.00082,10.0000,8.0000,1,IDLE code=0,0,,4031,0,1
194.600,-1.3705,1.5078,-0.00082,10.0000,8.0000,1,IDLE code=0,0,,4031,0,1
194.800,-1.3806,1.5101,0.00022,10.0000,8.0000,1,IDLE code=0,0,,4065,0,1
195.000,-1.3802,1.5102,-0.00007,10.0000,8.0000,1,IDLE code=0,0,,4065,0,1
195.201,-1.3802,1.5102,-0.00007,10.0000,8.0000,1,IDLE code=0,0,,4065,0,1
195.400,-1.3802,1.5102,-0.00007,10.0000,8.0000,1,IDLE code=0,0,,4065,0,1
195.600,-1.3802,1.5102,-0.00007,10.0000,8.0000,1,IDLE code=0,0,,4065,0,1
195.800,-1.3802,1.5102,-0.00007,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
196.000,-1.3745,1.5280,-0.00196,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
196.200,-1.3745,1.5280,-0.00196,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
196.400,-1.3745,1.5280,-0.00196,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
196.600,-1.3626,1.5256,-0.00108,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
196.800,-1.3613,1.5267,-0.00168,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
197.000,-1.3565,1.5263,-0.00520,10.0000,8.0000,1,IDLE code=0,0,,4124,0,1
197.200,-1.3523,1.5236,-0.00066,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
197.400,-1.3520,1.5247,-0.00151,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
197.600,-1.3503,1.5229,-0.00002,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
197.800,-1.3503,1.5229,-0.00002,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
198.000,-1.3506,1.5206,-0.00097,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
198.200,-1.3524,1.5196,-0.00177,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
198.400,-1.3540,1.5193,-0.00743,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
198.600,-1.3543,1.5181,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
198.800,-1.3543,1.5181,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
199.001,-1.3543,1.5181,-0.00047,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
199.200,-1.3707,1.5181,-0.00136,10.0000,8.0000,1,IDLE code=0,0,,4227,0,1
199.401,-1.3780,1.5152,-0.00141,10.0000,8.0000,1,IDLE code=0,0,,4081,0,1
199.600,-1.3780,1.5152,-0.00141,10.0000,8.0000,1,IDLE code=0,0,,4081,0,1
199.800,-1.3877,1.5159,-0.00090,10.0000,8.0000,1,IDLE code=0,0,,4081,0,1
200.000,-1.3889,1.5161,0.00100,10.0000,8.0000,1,IDLE code=0,0,,4081,0,1
200.200,-1.3934,1.5149,-0.00038,10.0000,8.0000,1,IDLE code=0,0,,4081,0,1
200.400,-1.3934,1.5149,-0.00038,10.0000,8.0000,1,IDLE code=0,0,,4120,0,1
200.600,-1.3929,1.5124,-0.00249,10.0000,8.0000,1,IDLE code=0,0,,4120,0,1
200.801,-1.3915,1.5118,-0.00099,10.0000,8.0000,1,IDLE code=0,0,,4120,0,1
201.000,-1.3880,1.5106,-0.00079,10.0000,8.0000,1,IDLE code=0,0,,4120,0,1
201.200,-1.3859,1.5116,-0.00189,10.0000,8.0000,1,IDLE code=0,0,,4120,0,1
201.400,-1.3826,1.5117,-0.00153,10.0000,8.0000,1,IDLE code=0,0,,4120,0,1
201.600,-1.3806,1.5103,-0.00038,10.0000,8.0000,1,IDLE code=0,0,,4236,0,1
201.800,-1.3765,1.5116,-0.00041,10.0000,8.0000,1,IDLE code=0,0,,4236,0,1
202.000,-1.3692,1.5117,0.00022,10.0000,8.0000,1,IDLE code=0,0,,4236,0,1
202.200,-1.3659,1.5114,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4236,0,1
202.400,-1.3659,1.5114,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4236,0,1
202.600,-1.3659,1.5114,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4236,0,1
202.800,-1.3659,1.5114,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
203.000,-1.3659,1.5114,-0.00052,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
203.200,-1.3498,1.5344,-0.00159,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
203.400,-1.3580,1.5360,-0.00654,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
203.600,-1.3563,1.5362,-0.00191,10.0000,8.0000,1,IDLE code=0,0,,4190,0,1
203.800,-1.3606,1.5366,-0.00115,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
204.000,-1.3638,1.5378,-0.00123,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
204.201,-1.3636,1.5376,-0.00119,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
204.400,-1.3636,1.5376,-0.00119,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
204.600,-1.3636,1.5376,-0.00119,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
204.800,-1.3940,1.5325,-0.00151,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
205.001,-1.3975,1.5304,-0.00073,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
205.200,-1.4038,1.5307,-0.00993,10.0000,8.0000,1,IDLE code=0,0,,3967,0,1
205.400,-1.4062,1.5256,-0.00793,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
205.600,-1.4061,1.5257,-0.00046,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
205.800,-1.4078,1.5227,-0.00159,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
206.000,-1.4071,1.5204,-0.00124,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
206.200,-1.4051,1.5179,-0.00149,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
206.401,-1.4043,1.5176,-0.00075,10.0000,8.0000,1,IDLE code=0,0,,4291,0,1
206.600,-1.4043,1.5176,-0.00075,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
206.800,-1.4043,1.5176,-0.00075,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
207.000,-1.4043,1.5176,-0.00075,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
207.201,-1.4043,1.5176,-0.00075,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
207.400,-1.3543,1.5372,-0.00297,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
207.601,-1.3412,1.5278,-0.00187,10.0000,8.0000,1,IDLE code=0,0,,4339,0,1
207.800,-1.3351,1.5229,-0.00394,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
208.000,-1.3328,1.5200,0.00003,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
208.200,-1.3291,1.5171,0.00063,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
208.400,-1.3290,1.5162,-0.00141,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
208.600,-1.3293,1.5159,-0.00262,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
208.800,-1.3296,1.5163,-0.00915,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
209.000,-1.3297,1.5161,-0.00120,10.0000,8.0000,1,IDLE code=0,0,,4098,0,1
209.201,-1.3297,1.5161,-0.00120,10.0000,8.0000,1,IDLE code=0,0,,4098,0,1
209.400,-1.3297,1.5161,-0.00120,10.0000,8.0000,1,IDLE code=0,0,,4098,0,1
209.601,-1.3652,1.5435,-0.00447,10.0000,8.0000,1,IDLE code=0,0,,4098,0,1
209.801,-1.3724,1.5506,-0.00256,10.0000,8.0000,1,IDLE code=0,0,,4098,0,1
210.000,-1.3783,1.5503,-0.00174,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
210.200,-1.3887,1.5595,-0.00349,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
210.400,-1.3887,1.5595,-0.00349,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
210.600,-1.3887,1.5595,-0.00349,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
210.800,-1.3887,1.5595,-0.00349,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
211.000,-1.3887,1.5595,-0.00349,10.0000,8.0000,1,IDLE code=0,0,,4126,0,1
211.200,-1.3887,1.5595,-0.00349,10.0000,8.0000,1,IDLE code=0,0,,4418,0,1
211.401,-1.4102,1.5286,-0.00069,10.0000,8.0000,1,IDLE code=0,0,,4418,0,1
211.600,-1.4103,1.5260,-0.00312,10.0000,8.0000,1,IDLE code=0,0,,4418,0,1
211.800,-1.4064,1.5210,-0.00285,10.0000,8.0000,1,IDLE code=0,0,,4418,0,1
212.000,-1.4029,1.5205,0.00139,10.0000,8.0000,1,IDLE code=0,0,,4418,0,1
212.200,-1.3974,1.5192,-0.00595,10.0000,8.0000,1,IDLE code=0,0,,4345,0,1
212.401,-1.3931,1.5193,-0.00321,10.0000,8.0000,1,IDLE code=0,0,,4345,0,1
212.600,-1.3877,1.5175,0.00181,10.0000,8.0000,1,IDLE code=0,0,,4345,0,1
212.800,-1.3877,1.5175,0.00181,10.0000,8.0000,1,IDLE code=0,0,,4345,0,1
213.000,-1.3877,1.5175,0.00181,10.0000,8.0000,1,IDLE code=0,0,,4345,0,1
213.200,-1.3877,1.5175,0.00181,10.0000,8.0000,1,IDLE code=0,0,,4345,0,1
213.400,-1.3583,1.5348,-0.00365,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
213.600,-1.3431,1.5281,-0.00001,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
213.800,-1.3364,1.5211,-0.00077,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
214.000,-1.3352,1.5180,-0.00270,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
214.200,-1.3356,1.5176,-0.00824,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
214.401,-1.3354,1.5155,-0.00398,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
214.601,-1.3375,1.5157,-0.00120,10.0000,8.0000,1,IDLE code=0,0,,4153,0,1
214.801,-1.3442,1.5206,-0.00210,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
215.000,-1.3474,1.5229,-0.01236,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
215.201,-1.3505,1.5263,-0.00237,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
215.400,-1.3505,1.5263,-0.00237,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
215.600,-1.3733,1.5569,-0.00273,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
215.800,-1.3797,1.5605,-0.00306,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
216.000,-1.3797,1.5605,-0.00306,10.0000,8.0000,1,IDLE code=0,0,,4070,0,1
216.200,-1.4051,1.5757,-0.01013,10.0000,8.0000,1,IDLE code=0,0,,4152,0,1
216.400,-1.4113,1.5786,-0.00337,10.0000,8.0000,1,IDLE code=0,0,,4152,0,1
216.600,-1.4113,1.5786,-0.00337,10.0000,8.0000,1,IDLE code=0,0,,4152,0,1
216.800,-1.4113,1.5786,-0.00337,10.0000,8.0000,1,IDLE code=0,0,,4152,0,1
217.000,-1.4268,1.5809,-0.00862,10.0000,8.0000,1,IDLE code=0,0,,4152,0,1
217.200,-1.4186,1.5645,-0.00801,10.0000,8.0000,1,IDLE code=0,0,,4152,0,1
217.400,-1.4132,1.5562,-0.00542,10.0000,8.0000,1,IDLE code=0,0,,4389,0,1
217.600,-1.4083,1.5522,-0.00097,10.0000,8.0000,1,IDLE code=0,0,,4389,0,1
217.800,-1.4083,1.5522,-0.00097,10.0000,8.0000,1,IDLE code=0,0,,4389,0,1
218.001,-1.4048,1.5531,0.00080,10.0000,8.0000,1,IDLE code=0,0,,4389,0,1
218.200,-1.3869,1.5381,0.00261,10.0000,8.0000,1,IDLE code=0,0,,4389,0,1
218.402,-1.3869,1.5381,0.00261,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
218.600,-1.3732,1.5301,0.00192,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
218.801,-1.3649,1.5253,0.00080,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
219.000,-1.3649,1.5253,0.00080,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
219.200,-1.3649,1.5253,0.00080,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
219.400,-1.3649,1.5253,0.00080,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
219.600,-1.3654,1.5369,-0.00099,10.0000,8.0000,1,IDLE code=0,0,,4269,0,1
219.800,-1.3581,1.5313,0.00049,10.0000,8.0000,1,IDLE code=0,0,,4099,0,1
220.000,-1.3621,1.5260,-0.00093,10.0000,8.0000,1,IDLE code=0,0,,4099,0,1
220.200,-1.3666,1.5233,-0.00182,10.0000,8.0000,1,IDLE code=0,0,,4099,0,1
220.400,-1.3729,1.5232,-0.01064,10.0000,8.0000,1,IDLE code=0,0,,4099,0,1
220.600,-1.3748,1.5277,-0.00133,10.0000,8.0000,1,IDLE code=0,0,,4099,0,1
220.800,-1.3826,1.5375,-0.00215,10.0000,8.0000,1,IDLE code=0,0,,4099,0,1
221.001,-1.3848,1.5389,-0.00297,10.0000,8.0000,1,IDLE code=0,0,,4094,0,1
221.200,-1.3963,1.5563,-0.00147,10.0000,8.0000,1,IDLE code=0,0,,4094,0,1
221.400,-1.3965,1.5565,-0.00237,10.0000,8.0000,1,IDLE code=0,0,,4094,0,1
